cidade,id_cidade,sensor,data,valor
Londrina,23265102,raj10m,2021-05-31 10:45:00,2.375
Londrina,23265102,raj10m,2021-05-31 11:00:00,1.475
Londrina,23265102,raj10m,2021-05-31 11:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 11:30:00,3.125
Londrina,23265102,raj10m,2021-05-31 11:45:00,2.9
Londrina,23265102,raj10m,2021-05-31 12:00:00,3.125
Londrina,23265102,raj10m,2021-05-31 12:15:00,3.425
Londrina,23265102,raj10m,2021-05-31 12:30:00,4.175
Londrina,23265102,raj10m,2021-05-31 12:45:00,3.5
Londrina,23265102,raj10m,2021-05-31 13:00:00,2.225
Londrina,23265102,raj10m,2021-05-31 13:15:00,4.175
Londrina,23265102,raj10m,2021-05-31 13:30:00,3.35
Londrina,23265102,raj10m,2021-05-31 13:45:00,3.425
Londrina,23265102,raj10m,2021-05-31 14:00:00,4.4
Londrina,23265102,raj10m,2021-05-31 14:15:00,3.875
Londrina,23265102,raj10m,2021-05-31 14:30:00,3.65
Londrina,23265102,raj10m,2021-05-31 14:45:00,3.425
Londrina,23265102,raj10m,2021-05-31 15:00:00,3.425
Londrina,23265102,raj10m,2021-05-31 15:15:00,2.9
Londrina,23265102,raj10m,2021-05-31 15:30:00,2.375
Londrina,23265102,raj10m,2021-05-31 15:45:00,3.275
Londrina,23265102,raj10m,2021-05-31 16:00:00,2.825
Londrina,23265102,raj10m,2021-05-31 16:15:00,2.9
Londrina,23265102,raj10m,2021-05-31 16:30:00,3.575
Londrina,23265102,raj10m,2021-05-31 16:45:00,1.85
Londrina,23265102,raj10m,2021-05-31 17:00:00,3.575
Londrina,23265102,raj10m,2021-05-31 17:15:00,2.75
Londrina,23265102,raj10m,2021-05-31 17:30:00,2.3
Londrina,23265102,raj10m,2021-05-31 17:45:00,2.0
Londrina,23265102,raj10m,2021-05-31 18:00:00,1.1
Londrina,23265102,raj10m,2021-05-31 18:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 18:30:00,1.7000000000000002
Londrina,23265102,raj10m,2021-05-31 18:45:00,2.075
Londrina,23265102,raj10m,2021-05-31 19:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 19:15:00,1.55
Londrina,23265102,raj10m,2021-05-31 19:30:00,1.4
Londrina,23265102,raj10m,2021-05-31 19:45:00,0.0
Londrina,23265102,raj10m,2021-05-31 20:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 20:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 20:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 20:45:00,0.0
Londrina,23265102,raj10m,2021-05-31 21:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 21:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 21:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 21:45:00,2.075
Londrina,23265102,raj10m,2021-05-31 22:00:00,1.55
Londrina,23265102,raj10m,2021-05-31 22:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 22:30:00,2.0
Londrina,23265102,raj10m,2021-05-31 22:45:00,1.175
Londrina,23265102,raj10m,2021-05-31 23:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 23:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 23:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 23:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 00:00:00,0.5
Londrina,23265102,raj10m,2021-06-01 00:15:00,1.1
Londrina,23265102,raj10m,2021-06-01 00:30:00,1.025
Londrina,23265102,raj10m,2021-06-01 00:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 01:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 01:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 01:30:00,0.95
Londrina,23265102,raj10m,2021-06-01 01:45:00,1.4
Londrina,23265102,raj10m,2021-06-01 02:00:00,1.025
Londrina,23265102,raj10m,2021-06-01 02:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 02:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 02:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 03:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 03:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 03:30:00,1.625
Londrina,23265102,raj10m,2021-06-01 03:45:00,3.05
Londrina,23265102,raj10m,2021-06-01 04:00:00,3.35
Londrina,23265102,raj10m,2021-06-01 04:15:00,2.75
