cidade,id_cidade,sensor,data,valor
Londrina,23265102,tempminar2m,2021-06-27 20:30:00,19.34
Londrina,23265102,tempminar2m,2021-06-27 20:45:00,19.09
Londrina,23265102,tempminar2m,2021-06-27 21:00:00,18.55
Londrina,23265102,tempminar2m,2021-06-27 21:15:00,18.11
Londrina,23265102,tempminar2m,2021-06-27 21:30:00,17.65
Londrina,23265102,tempminar2m,2021-06-27 21:45:00,17.16
Londrina,23265102,tempminar2m,2021-06-27 22:00:00,16.69
Londrina,23265102,tempminar2m,2021-06-27 22:15:00,16.43
Londrina,23265102,tempminar2m,2021-06-27 22:30:00,15.96
Londrina,23265102,tempminar2m,2021-06-27 22:45:00,15.59
Londrina,23265102,tempminar2m,2021-06-27 23:00:00,15.27
Londrina,23265102,tempminar2m,2021-06-27 23:15:00,15.09
Londrina,23265102,tempminar2m,2021-06-27 23:30:00,15.0
Londrina,23265102,tempminar2m,2021-06-27 23:45:00,14.82
Londrina,23265102,tempminar2m,2021-06-28 00:00:00,14.73
Londrina,23265102,tempminar2m,2021-06-28 00:15:00,14.62
Londrina,23265102,tempminar2m,2021-06-28 00:30:00,14.46
Londrina,23265102,tempminar2m,2021-06-28 00:45:00,14.43
Londrina,23265102,tempminar2m,2021-06-28 01:00:00,14.41
Londrina,23265102,tempminar2m,2021-06-28 01:15:00,14.37
Londrina,23265102,tempminar2m,2021-06-28 01:30:00,14.37
Londrina,23265102,tempminar2m,2021-06-28 01:45:00,14.37
Londrina,23265102,tempminar2m,2021-06-28 02:00:00,14.56
Londrina,23265102,tempminar2m,2021-06-28 02:15:00,14.56
Londrina,23265102,tempminar2m,2021-06-28 02:30:00,14.33
Londrina,23265102,tempminar2m,2021-06-28 02:45:00,14.07
Londrina,23265102,tempminar2m,2021-06-28 03:00:00,14.04
Londrina,23265102,tempminar2m,2021-06-28 03:15:00,13.99
Londrina,23265102,tempminar2m,2021-06-28 03:30:00,13.73
Londrina,23265102,tempminar2m,2021-06-28 03:45:00,13.39
Londrina,23265102,tempminar2m,2021-06-28 04:00:00,13.28
Londrina,23265102,tempminar2m,2021-06-28 04:15:00,13.17
Londrina,23265102,tempminar2m,2021-06-28 04:30:00,13.17
Londrina,23265102,tempminar2m,2021-06-28 04:45:00,13.17
Londrina,23265102,tempminar2m,2021-06-28 05:00:00,13.14
Londrina,23265102,tempminar2m,2021-06-28 05:15:00,13.02
Londrina,23265102,tempminar2m,2021-06-28 05:30:00,13.0
Londrina,23265102,tempminar2m,2021-06-28 05:45:00,12.74
Londrina,23265102,tempminar2m,2021-06-28 06:00:00,12.5
Londrina,23265102,tempminar2m,2021-06-28 06:15:00,12.4
Londrina,23265102,tempminar2m,2021-06-28 06:30:00,12.22
Londrina,23265102,tempminar2m,2021-06-28 06:45:00,12.06
Londrina,23265102,tempminar2m,2021-06-28 07:00:00,12.06
Londrina,23265102,tempminar2m,2021-06-28 07:15:00,12.12
Londrina,23265102,tempminar2m,2021-06-28 07:30:00,12.18
Londrina,23265102,tempminar2m,2021-06-28 07:45:00,12.44
Londrina,23265102,tempminar2m,2021-06-28 08:00:00,12.66
Londrina,23265102,tempminar2m,2021-06-28 08:15:00,12.84
Londrina,23265102,tempminar2m,2021-06-28 08:30:00,13.01
Londrina,23265102,tempminar2m,2021-06-28 08:45:00,13.41
Londrina,23265102,tempminar2m,2021-06-28 09:00:00,13.71
Londrina,23265102,tempminar2m,2021-06-28 09:15:00,13.75
Londrina,23265102,tempminar2m,2021-06-28 09:30:00,13.88
Londrina,23265102,tempminar2m,2021-06-28 09:45:00,14.13
Londrina,23265102,tempminar2m,2021-06-28 10:00:00,14.41
Londrina,23265102,tempminar2m,2021-06-28 10:15:00,14.28
Londrina,23265102,tempminar2m,2021-06-28 10:30:00,14.41
Londrina,23265102,tempminar2m,2021-06-28 10:45:00,14.29
Londrina,23265102,tempminar2m,2021-06-28 11:00:00,14.49
Londrina,23265102,tempminar2m,2021-06-28 11:15:00,14.52
Londrina,23265102,tempminar2m,2021-06-28 11:30:00,14.21
Londrina,23265102,tempminar2m,2021-06-28 11:45:00,13.61
Londrina,23265102,tempminar2m,2021-06-28 12:00:00,13.55
Londrina,23265102,tempminar2m,2021-06-28 12:15:00,13.84
Londrina,23265102,tempminar2m,2021-06-28 12:30:00,13.55
Londrina,23265102,tempminar2m,2021-06-28 12:45:00,13.55
Londrina,23265102,tempminar2m,2021-06-28 13:00:00,13.68
Londrina,23265102,tempminar2m,2021-06-28 13:15:00,13.47
Londrina,23265102,tempminar2m,2021-06-28 13:30:00,13.44
Londrina,23265102,tempminar2m,2021-06-28 13:45:00,13.43
Londrina,23265102,tempminar2m,2021-06-28 14:00:00,13.48
Londrina,23265102,tempminar2m,2021-06-28 14:15:00,13.4
Londrina,23265102,tempminar2m,2021-06-28 14:30:00,13.28
Londrina,23265102,tempminar2m,2021-06-28 14:45:00,12.98
Londrina,23265102,tempminar2m,2021-06-28 15:00:00,12.62
Londrina,23265102,tempminar2m,2021-06-28 15:15:00,12.0
Londrina,23265102,tempminar2m,2021-06-28 15:30:00,11.75
Londrina,23265102,tempminar2m,2021-06-28 15:45:00,11.66
Londrina,23265102,tempminar2m,2021-06-28 16:00:00,11.69
Londrina,23265102,tempminar2m,2021-06-28 16:15:00,11.4
Londrina,23265102,tempminar2m,2021-06-28 16:30:00,11.11
Londrina,23265102,tempminar2m,2021-06-28 16:45:00,10.85
Londrina,23265102,tempminar2m,2021-06-28 17:00:00,10.59
Londrina,23265102,tempminar2m,2021-06-28 17:15:00,10.32
Londrina,23265102,tempminar2m,2021-06-28 17:30:00,9.99
Londrina,23265102,tempminar2m,2021-06-28 17:45:00,9.82
Londrina,23265102,tempminar2m,2021-06-28 18:00:00,9.58
Londrina,23265102,tempminar2m,2021-06-28 18:15:00,9.35
Londrina,23265102,tempminar2m,2021-06-28 18:30:00,8.99
Londrina,23265102,tempminar2m,2021-06-28 18:45:00,8.35
Londrina,23265102,tempminar2m,2021-06-28 19:00:00,8.15
Londrina,23265102,tempminar2m,2021-06-28 19:15:00,8.09
Londrina,23265102,tempminar2m,2021-06-28 19:30:00,7.965
Londrina,23265102,tempminar2m,2021-06-28 19:45:00,7.843
Londrina,23265102,tempminar2m,2021-06-28 20:00:00,7.662
Londrina,23265102,tempminar2m,2021-06-28 20:15:00,7.48
Londrina,23265102,tempminar2m,2021-06-28 20:30:00,7.338
Londrina,23265102,tempminar2m,2021-06-28 20:45:00,7.278
Londrina,23265102,tempminar2m,2021-06-28 21:00:00,7.188
Londrina,23265102,tempminar2m,2021-06-28 21:15:00,6.966
Londrina,23265102,tempminar2m,2021-06-28 21:30:00,6.753
Londrina,23265102,tempminar2m,2021-06-28 21:45:00,6.36
Londrina,23265102,tempminar2m,2021-06-28 22:00:00,6.067
Londrina,23265102,tempminar2m,2021-06-28 22:15:00,5.795
Londrina,23265102,tempminar2m,2021-06-28 22:30:00,5.664
Londrina,23265102,tempminar2m,2021-06-28 22:45:00,5.614
Londrina,23265102,tempminar2m,2021-06-28 23:00:00,5.542
Londrina,23265102,tempminar2m,2021-06-28 23:15:00,5.33
Londrina,23265102,tempminar2m,2021-06-28 23:30:00,5.3
Londrina,23265102,tempminar2m,2021-06-28 23:45:00,5.28
Londrina,23265102,tempminar2m,2021-06-29 00:00:00,5.3
Londrina,23265102,tempminar2m,2021-06-29 00:15:00,5.18
Londrina,23265102,tempminar2m,2021-06-29 00:30:00,5.138
Londrina,23265102,tempminar2m,2021-06-29 00:45:00,5.088
Londrina,23265102,tempminar2m,2021-06-29 01:00:00,5.048
Londrina,23265102,tempminar2m,2021-06-29 01:15:00,5.057
Londrina,23265102,tempminar2m,2021-06-29 01:30:00,4.937
Londrina,23265102,tempminar2m,2021-06-29 01:45:00,4.754
Londrina,23265102,tempminar2m,2021-06-29 02:00:00,4.573
Londrina,23265102,tempminar2m,2021-06-29 02:15:00,4.351
Londrina,23265102,tempminar2m,2021-06-29 02:30:00,4.078
Londrina,23265102,tempminar2m,2021-06-29 02:45:00,3.927
Londrina,23265102,tempminar2m,2021-06-29 03:00:00,3.724
Londrina,23265102,tempminar2m,2021-06-29 03:15:00,3.5620000000000003
Londrina,23265102,tempminar2m,2021-06-29 03:30:00,3.502
Londrina,23265102,tempminar2m,2021-06-29 03:45:00,3.442
Londrina,23265102,tempminar2m,2021-06-29 04:00:00,3.451
Londrina,23265102,tempminar2m,2021-06-29 04:15:00,3.422
Londrina,23265102,tempminar2m,2021-06-29 04:30:00,3.331
Londrina,23265102,tempminar2m,2021-06-29 04:45:00,3.36
Londrina,23265102,tempminar2m,2021-06-29 05:00:00,3.26
Londrina,23265102,tempminar2m,2021-06-29 05:15:00,3.198
Londrina,23265102,tempminar2m,2021-06-29 05:30:00,3.068
Londrina,23265102,tempminar2m,2021-06-29 05:45:00,2.896
Londrina,23265102,tempminar2m,2021-06-29 06:00:00,2.836
Londrina,23265102,tempminar2m,2021-06-29 06:15:00,2.674
Londrina,23265102,tempminar2m,2021-06-29 06:30:00,2.471
Londrina,23265102,tempminar2m,2021-06-29 06:45:00,2.148
Londrina,23265102,tempminar2m,2021-06-29 07:00:00,1.945
Londrina,23265102,tempminar2m,2021-06-29 07:15:00,1.915
Londrina,23265102,tempminar2m,2021-06-29 07:30:00,1.925
Londrina,23265102,tempminar2m,2021-06-29 07:45:00,2.128
Londrina,23265102,tempminar2m,2021-06-29 08:00:00,2.178
Londrina,23265102,tempminar2m,2021-06-29 08:15:00,2.309
Londrina,23265102,tempminar2m,2021-06-29 08:30:00,2.512
Londrina,23265102,tempminar2m,2021-06-29 08:45:00,3.169
Londrina,23265102,tempminar2m,2021-06-29 09:00:00,3.572
Londrina,23265102,tempminar2m,2021-06-29 09:15:00,4.128
Londrina,23265102,tempminar2m,2021-06-29 09:30:00,4.492
Londrina,23265102,tempminar2m,2021-06-29 09:45:00,4.714
Londrina,23265102,tempminar2m,2021-06-29 10:00:00,5.34
Londrina,23265102,tempminar2m,2021-06-29 10:15:00,6.007
Londrina,23265102,tempminar2m,2021-06-29 10:30:00,6.704
Londrina,23265102,tempminar2m,2021-06-29 10:45:00,7.188
Londrina,23265102,tempminar2m,2021-06-29 11:00:00,7.721999999999999
Londrina,23265102,tempminar2m,2021-06-29 11:15:00,7.965
Londrina,23265102,tempminar2m,2021-06-29 11:30:00,7.612
Londrina,23265102,tempminar2m,2021-06-29 11:45:00,7.299
Londrina,23265102,tempminar2m,2021-06-29 12:00:00,7.561
Londrina,23265102,tempminar2m,2021-06-29 12:15:00,8.36
Londrina,23265102,tempminar2m,2021-06-29 12:30:00,8.44
Londrina,23265102,tempminar2m,2021-06-29 12:45:00,8.89
Londrina,23265102,tempminar2m,2021-06-29 13:00:00,8.21
Londrina,23265102,tempminar2m,2021-06-29 13:15:00,8.47
Londrina,23265102,tempminar2m,2021-06-29 13:30:00,8.9
Londrina,23265102,tempminar2m,2021-06-29 13:45:00,8.89
Londrina,23265102,tempminar2m,2021-06-29 14:00:00,8.81
Londrina,23265102,tempminar2m,2021-06-29 14:15:00,8.47
Londrina,23265102,tempminar2m,2021-06-29 14:30:00,8.67
Londrina,23265102,tempminar2m,2021-06-29 14:45:00,8.75
Londrina,23265102,tempminar2m,2021-06-29 15:00:00,8.77
Londrina,23265102,tempminar2m,2021-06-29 15:15:00,9.05
Londrina,23265102,tempminar2m,2021-06-29 15:30:00,9.01
Londrina,23265102,tempminar2m,2021-06-29 15:45:00,9.52
Londrina,23265102,tempminar2m,2021-06-29 16:00:00,9.84
Londrina,23265102,tempminar2m,2021-06-29 16:15:00,9.33
Londrina,23265102,tempminar2m,2021-06-29 16:30:00,9.51
Londrina,23265102,tempminar2m,2021-06-29 16:45:00,9.38
Londrina,23265102,tempminar2m,2021-06-29 17:00:00,9.36
Londrina,23265102,tempminar2m,2021-06-29 17:15:00,8.93
Londrina,23265102,tempminar2m,2021-06-29 17:30:00,8.62
Londrina,23265102,tempminar2m,2021-06-29 17:45:00,7.772
Londrina,23265102,tempminar2m,2021-06-29 18:00:00,6.905
Londrina,23265102,tempminar2m,2021-06-29 18:15:00,6.491
Londrina,23265102,tempminar2m,2021-06-29 18:30:00,6.582
Londrina,23265102,tempminar2m,2021-06-29 18:45:00,5.926
Londrina,23265102,tempminar2m,2021-06-29 19:00:00,5.714
Londrina,23265102,tempminar2m,2021-06-29 19:15:00,5.592
Londrina,23265102,tempminar2m,2021-06-29 19:30:00,4.927
Londrina,23265102,tempminar2m,2021-06-29 19:45:00,4.754
Londrina,23265102,tempminar2m,2021-06-29 20:00:00,4.604
Londrina,23265102,tempminar2m,2021-06-29 20:15:00,4.614
Londrina,23265102,tempminar2m,2021-06-29 20:30:00,4.532
Londrina,23265102,tempminar2m,2021-06-29 20:45:00,4.028
Londrina,23265102,tempminar2m,2021-06-29 21:00:00,3.784
Londrina,23265102,tempminar2m,2021-06-29 21:15:00,3.654
Londrina,23265102,tempminar2m,2021-06-29 21:30:00,3.704
Londrina,23265102,tempminar2m,2021-06-29 21:45:00,4.018
Londrina,23265102,tempminar2m,2021-06-29 22:00:00,4.047
Londrina,23265102,tempminar2m,2021-06-29 22:15:00,4.351
Londrina,23265102,tempminar2m,2021-06-29 22:30:00,4.209
Londrina,23265102,tempminar2m,2021-06-29 22:45:00,3.927
Londrina,23265102,tempminar2m,2021-06-29 23:00:00,3.825
Londrina,23265102,tempminar2m,2021-06-29 23:15:00,3.714
Londrina,23265102,tempminar2m,2021-06-29 23:30:00,3.724
Londrina,23265102,tempminar2m,2021-06-29 23:45:00,3.734
Londrina,23265102,tempminar2m,2021-06-30 00:00:00,3.118
