"id_sample","id_sensor","value","date_ref"
"3287",6,"17.33","2021-07-29 03:45:00"
"3341",6,"17.31","2021-07-29 04:00:00"
"3395",6,"17.31","2021-07-29 04:15:00"
"3449",6,"17.29","2021-07-29 04:30:00"
"3503",6,"17.28","2021-07-29 04:45:00"
"3557",6,"17.27","2021-07-29 05:00:00"
"3611",6,"17.26","2021-07-29 05:15:00"
"3665",6,"17.25","2021-07-29 05:30:00"
"3719",6,"17.23","2021-07-29 05:45:00"
"3773",6,"17.22","2021-07-29 06:00:00"
"3827",6,"17.21","2021-07-29 06:15:00"
"3881",6,"17.2","2021-07-29 06:30:00"
"3935",6,"17.19","2021-07-29 06:45:00"
"3989",6,"17.17","2021-07-29 07:00:00"
"4043",6,"17.16","2021-07-29 07:15:00"
"4097",6,"17.15","2021-07-29 07:30:00"
"4151",6,"17.13","2021-07-29 07:45:00"
"4205",6,"17.11","2021-07-29 08:00:00"
"4259",6,"17.1","2021-07-29 08:15:00"
"4313",6,"17.08","2021-07-29 08:30:00"
"4367",6,"17.07","2021-07-29 08:45:00"
"4421",6,"17.05","2021-07-29 09:00:00"
"4475",6,"17.03","2021-07-29 09:15:00"
"4529",6,"17.01","2021-07-29 09:30:00"
"4583",6,"16.98","2021-07-29 09:45:00"
"4637",6,"16.97","2021-07-29 10:00:00"
"4691",6,"16.95","2021-07-29 10:15:00"
"4745",6,"16.92","2021-07-29 10:30:00"
"4799",6,"16.91","2021-07-29 10:45:00"
"4853",6,"16.89","2021-07-29 11:00:00"
"4907",6,"16.88","2021-07-29 11:15:00"
"4961",6,"16.86","2021-07-29 11:30:00"
"5015",6,"16.84","2021-07-29 11:45:00"
"5069",6,"16.83","2021-07-29 12:00:00"
"5123",6,"16.82","2021-07-29 12:15:00"
"5177",6,"16.81","2021-07-29 12:30:00"
"5231",6,"16.8","2021-07-29 12:45:00"
"5285",6,"16.78","2021-07-29 13:00:00"
"5339",6,"16.77","2021-07-29 13:15:00"
"5393",6,"16.77","2021-07-29 13:30:00"
"5447",6,"16.76","2021-07-29 13:45:00"
"5501",6,"16.75","2021-07-29 14:00:00"
"5555",6,"16.73","2021-07-29 14:15:00"
"5609",6,"16.73","2021-07-29 14:30:00"
"5663",6,"16.73","2021-07-29 14:45:00"
"5717",6,"16.73","2021-07-29 15:00:00"
"5771",6,"16.72","2021-07-29 15:15:00"
"5825",6,"16.72","2021-07-29 15:30:00"
"5879",6,"16.72","2021-07-29 15:45:00"
"5933",6,"16.73","2021-07-29 16:00:00"
"5987",6,"16.74","2021-07-29 16:15:00"
"6041",6,"16.74","2021-07-29 16:30:00"
"6095",6,"16.74","2021-07-29 16:45:00"
"6149",6,"16.75","2021-07-29 17:00:00"
"6203",6,"16.76","2021-07-29 17:15:00"
"6257",6,"16.76","2021-07-29 17:30:00"
"6311",6,"16.78","2021-07-29 17:45:00"
"6365",6,"16.79","2021-07-29 18:00:00"
"6419",6,"16.8","2021-07-29 18:15:00"
"6473",6,"16.82","2021-07-29 18:30:00"
"6527",6,"16.83","2021-07-29 18:45:00"
"6581",6,"16.85","2021-07-29 19:00:00"
"6635",6,"16.85","2021-07-29 19:15:00"
"6689",6,"16.87","2021-07-29 19:30:00"
"6743",6,"16.88","2021-07-29 19:45:00"
"6797",6,"16.88","2021-07-29 20:00:00"
"6851",6,"16.89","2021-07-29 20:15:00"
"6905",6,"16.9","2021-07-29 20:30:00"
"6959",6,"16.9","2021-07-29 20:45:00"
"7013",6,"16.91","2021-07-29 21:00:00"
"7067",6,"16.91","2021-07-29 21:15:00"
"7121",6,"16.91","2021-07-29 21:30:00"
"7175",6,"16.9","2021-07-29 21:45:00"
"7229",6,"16.9","2021-07-29 22:00:00"
"7283",6,"16.9","2021-07-29 22:15:00"
"7337",6,"16.89","2021-07-29 22:30:00"
"7391",6,"16.89","2021-07-29 22:45:00"
"7445",6,"16.89","2021-07-29 23:00:00"
"7499",6,"16.88","2021-07-29 23:15:00"
"7553",6,"16.87","2021-07-29 23:30:00"
"7607",6,"16.87","2021-07-29 23:45:00"
"7661",6,"16.86","2021-07-30 00:00:00"
"7715",6,"16.86","2021-07-30 00:15:00"
"7769",6,"16.85","2021-07-30 00:30:00"
"7823",6,"16.84","2021-07-30 00:45:00"
"7877",6,"16.83","2021-07-30 01:00:00"
"7931",6,"16.82","2021-07-30 01:15:00"
"7985",6,"16.82","2021-07-30 01:30:00"
"8039",6,"16.8","2021-07-30 01:45:00"
"8093",6,"16.79","2021-07-30 02:00:00"
"8147",6,"16.79","2021-07-30 02:15:00"
"8201",6,"16.78","2021-07-30 02:30:00"
"8255",6,"16.77","2021-07-30 02:45:00"
"8309",6,"16.76","2021-07-30 03:00:00"
"8363",6,"16.75","2021-07-30 03:15:00"
"8417",6,"16.74","2021-07-30 03:30:00"
"8471",6,"16.73","2021-07-30 03:45:00"
"8525",6,"16.72","2021-07-30 04:00:00"
"8579",6,"16.71","2021-07-30 04:15:00"
"8633",6,"16.7","2021-07-30 04:30:00"
"8687",6,"16.69","2021-07-30 04:45:00"
"8741",6,"16.67","2021-07-30 05:00:00"
"8795",6,"16.66","2021-07-30 05:15:00"
"8849",6,"16.65","2021-07-30 05:30:00"
"8903",6,"16.64","2021-07-30 05:45:00"
"8957",6,"16.63","2021-07-30 06:00:00"
"9011",6,"16.61","2021-07-30 06:15:00"
"9065",6,"16.6","2021-07-30 06:30:00"
"9119",6,"16.59","2021-07-30 06:45:00"
"9173",6,"16.58","2021-07-30 07:00:00"
"9227",6,"16.57","2021-07-30 07:15:00"
"9281",6,"16.55","2021-07-30 07:30:00"
"9335",6,"16.54","2021-07-30 07:45:00"
"9389",6,"16.53","2021-07-30 08:00:00"
"9443",6,"16.52","2021-07-30 08:15:00"
"9497",6,"16.5","2021-07-30 08:30:00"
"9551",6,"16.48","2021-07-30 08:45:00"
"9605",6,"16.47","2021-07-30 09:00:00"
"9659",6,"16.46","2021-07-30 09:15:00"
"9713",6,"16.43","2021-07-30 09:30:00"
"9767",6,"16.42","2021-07-30 09:45:00"
"9821",6,"16.4","2021-07-30 10:00:00"
"9875",6,"16.39","2021-07-30 10:15:00"
"9929",6,"16.39","2021-07-30 10:30:00"
"9983",6,"16.36","2021-07-30 10:45:00"
"10037",6,"16.35","2021-07-30 11:00:00"
"10091",6,"16.35","2021-07-30 11:15:00"
"10145",6,"16.33","2021-07-30 11:30:00"
"10199",6,"16.32","2021-07-30 11:45:00"
"10253",6,"16.32","2021-07-30 12:00:00"
"10307",6,"16.32","2021-07-30 12:15:00"
"10361",6,"16.31","2021-07-30 12:30:00"
"10415",6,"16.3","2021-07-30 12:45:00"
"10469",6,"16.3","2021-07-30 13:00:00"
"10523",6,"16.29","2021-07-30 13:15:00"
"10577",6,"16.29","2021-07-30 13:30:00"
"10631",6,"16.29","2021-07-30 13:45:00"
"10685",6,"16.28","2021-07-30 14:00:00"
"10739",6,"16.28","2021-07-30 14:15:00"
"10793",6,"16.28","2021-07-30 14:30:00"
"10847",6,"16.29","2021-07-30 14:45:00"
"10901",6,"16.3","2021-07-30 15:00:00"
"10955",6,"16.3","2021-07-30 15:15:00"
"11009",6,"16.3","2021-07-30 15:30:00"
"11063",6,"16.31","2021-07-30 15:45:00"
"11117",6,"16.31","2021-07-30 16:00:00"
"11171",6,"16.33","2021-07-30 16:15:00"
"11225",6,"16.33","2021-07-30 16:30:00"
"11279",6,"16.35","2021-07-30 16:45:00"
"11333",6,"16.36","2021-07-30 17:00:00"
"11387",6,"16.39","2021-07-30 17:15:00"
"11441",6,"16.39","2021-07-30 17:30:00"
"11495",6,"16.41","2021-07-30 17:45:00"
"11549",6,"16.42","2021-07-30 18:00:00"
"11603",6,"16.43","2021-07-30 18:15:00"
"11657",6,"16.45","2021-07-30 18:30:00"
"11711",6,"16.47","2021-07-30 18:45:00"
"11765",6,"16.48","2021-07-30 19:00:00"
"11819",6,"16.49","2021-07-30 19:15:00"
"11873",6,"16.51","2021-07-30 19:30:00"
"11927",6,"16.52","2021-07-30 19:45:00"
"11981",6,"16.52","2021-07-30 20:00:00"
"12035",6,"16.54","2021-07-30 20:15:00"
"12089",6,"16.54","2021-07-30 20:30:00"
"12143",6,"16.54","2021-07-30 20:45:00"
"12197",6,"16.54","2021-07-30 21:00:00"
"12251",6,"16.54","2021-07-30 21:15:00"
"12305",6,"16.54","2021-07-30 21:30:00"
"12359",6,"16.55","2021-07-30 21:45:00"
"12413",6,"16.55","2021-07-30 22:00:00"
"12467",6,"16.55","2021-07-30 22:15:00"
"12521",6,"16.56","2021-07-30 22:30:00"
"12575",6,"16.55","2021-07-30 22:45:00"
"12629",6,"16.56","2021-07-30 23:00:00"
"12683",6,"16.56","2021-07-30 23:15:00"
"12737",6,"16.56","2021-07-30 23:30:00"
"12791",6,"16.56","2021-07-30 23:45:00"
"12845",6,"16.56","2021-07-31 00:00:00"
"12899",6,"16.55","2021-07-31 00:15:00"
"12953",6,"16.55","2021-07-31 00:30:00"
"13007",6,"16.55","2021-07-31 00:45:00"
"13061",6,"16.54","2021-07-31 01:00:00"
"13115",6,"16.54","2021-07-31 01:15:00"
"13169",6,"16.54","2021-07-31 01:30:00"
"13223",6,"16.54","2021-07-31 01:45:00"
"13277",6,"16.53","2021-07-31 02:00:00"
"13331",6,"16.53","2021-07-31 02:15:00"
"13385",6,"16.53","2021-07-31 02:30:00"
"13439",6,"16.52","2021-07-31 02:45:00"
"13493",6,"16.52","2021-07-31 03:00:00"
"13547",6,"16.53","2021-07-31 03:15:00"
"13601",6,"16.52","2021-07-31 03:30:00"
"13655",6,"16.51","2021-07-31 03:45:00"
"13709",6,"16.51","2021-07-31 04:00:00"
"13763",6,"16.51","2021-07-31 04:15:00"
"13817",6,"16.5","2021-07-31 04:30:00"
"13871",6,"16.5","2021-07-31 04:45:00"
"13925",6,"16.49","2021-07-31 05:00:00"
"13979",6,"16.49","2021-07-31 05:15:00"
"14033",6,"16.48","2021-07-31 05:30:00"
"14087",6,"16.47","2021-07-31 05:45:00"
"14141",6,"16.47","2021-07-31 06:00:00"
"14195",6,"16.46","2021-07-31 06:15:00"
"14249",6,"16.46","2021-07-31 06:30:00"
"14303",6,"16.45","2021-07-31 06:45:00"
"14357",6,"16.45","2021-07-31 07:00:00"
"14411",6,"16.44","2021-07-31 07:15:00"
"14465",6,"16.43","2021-07-31 07:30:00"
"14519",6,"16.43","2021-07-31 07:45:00"
"14573",6,"16.42","2021-07-31 08:00:00"
"14627",6,"16.41","2021-07-31 08:15:00"
"14681",6,"16.41","2021-07-31 08:30:00"
"14735",6,"16.41","2021-07-31 08:45:00"
"14789",6,"16.4","2021-07-31 09:00:00"
"14843",6,"16.38","2021-07-31 09:15:00"
"14897",6,"16.37","2021-07-31 09:30:00"
"14951",6,"16.36","2021-07-31 09:45:00"
"15005",6,"16.35","2021-07-31 10:00:00"
"15059",6,"16.34","2021-07-31 10:15:00"
"15113",6,"16.33","2021-07-31 10:30:00"
"15167",6,"16.32","2021-07-31 10:45:00"
"15221",6,"16.32","2021-07-31 11:00:00"
"15275",6,"16.31","2021-07-31 11:15:00"
"15329",6,"16.3","2021-07-31 11:30:00"
"15383",6,"16.28","2021-07-31 11:45:00"
"15437",6,"16.28","2021-07-31 12:00:00"
"15491",6,"16.27","2021-07-31 12:15:00"
"15545",6,"16.27","2021-07-31 12:30:00"
"15599",6,"16.27","2021-07-31 12:45:00"
"15653",6,"16.26","2021-07-31 13:00:00"
"15707",6,"16.26","2021-07-31 13:15:00"
"15761",6,"16.26","2021-07-31 13:30:00"
"15815",6,"16.26","2021-07-31 13:45:00"
"15869",6,"16.26","2021-07-31 14:00:00"
"15923",6,"16.26","2021-07-31 14:15:00"
"15977",6,"16.26","2021-07-31 14:30:00"
"16031",6,"16.27","2021-07-31 14:45:00"
"16085",6,"16.27","2021-07-31 15:00:00"
"16139",6,"16.26","2021-07-31 15:15:00"
"16193",6,"16.26","2021-07-31 15:30:00"
"16247",6,"16.28","2021-07-31 15:45:00"
"16301",6,"16.29","2021-07-31 16:00:00"
"16355",6,"16.3","2021-07-31 16:15:00"
"16409",6,"16.32","2021-07-31 16:30:00"
"16463",6,"16.32","2021-07-31 16:45:00"
"16517",6,"16.33","2021-07-31 17:00:00"
"16571",6,"16.34","2021-07-31 17:15:00"
"16625",6,"16.35","2021-07-31 17:30:00"
"16679",6,"16.37","2021-07-31 17:45:00"
"16733",6,"16.38","2021-07-31 18:00:00"
"16787",6,"16.39","2021-07-31 18:15:00"
"16841",6,"16.4","2021-07-31 18:30:00"
"16895",6,"16.42","2021-07-31 18:45:00"
"16949",6,"16.43","2021-07-31 19:00:00"
"17003",6,"16.43","2021-07-31 19:15:00"
"17057",6,"16.45","2021-07-31 19:30:00"
"17111",6,"16.46","2021-07-31 19:45:00"
"17165",6,"16.47","2021-07-31 20:00:00"
"17219",6,"16.48","2021-07-31 20:15:00"
"17273",6,"16.49","2021-07-31 20:30:00"
"17327",6,"16.49","2021-07-31 20:45:00"
"17381",6,"16.49","2021-07-31 21:00:00"
"17435",6,"16.5","2021-07-31 21:15:00"
"17489",6,"16.51","2021-07-31 21:30:00"
"17543",6,"16.51","2021-07-31 21:45:00"
"17597",6,"16.51","2021-07-31 22:00:00"
"17651",6,"16.51","2021-07-31 22:15:00"
"17705",6,"16.51","2021-07-31 22:30:00"
"17759",6,"16.51","2021-07-31 22:45:00"
"17813",6,"16.51","2021-07-31 23:00:00"
"17867",6,"16.51","2021-07-31 23:15:00"
"17921",6,"16.51","2021-07-31 23:30:00"
"17975",6,"16.5","2021-07-31 23:45:00"
"18029",6,"16.5","2021-08-01 00:00:00"
"18083",6,"16.5","2021-08-01 00:15:00"
"18137",6,"16.5","2021-08-01 00:30:00"
"18191",6,"16.5","2021-08-01 00:45:00"
"18245",6,"16.5","2021-08-01 01:00:00"
"18299",6,"16.5","2021-08-01 01:15:00"
"18353",6,"16.49","2021-08-01 01:30:00"
"18407",6,"16.49","2021-08-01 01:45:00"
"18461",6,"16.49","2021-08-01 02:00:00"
"18515",6,"16.49","2021-08-01 02:15:00"
"18569",6,"16.48","2021-08-01 02:30:00"
"18623",6,"16.48","2021-08-01 02:45:00"
"18677",6,"16.48","2021-08-01 03:00:00"
"18731",6,"16.47","2021-08-01 03:15:00"
"18785",6,"16.47","2021-08-01 03:30:00"
"18839",6,"16.47","2021-08-01 03:45:00"
"18893",6,"16.47","2021-08-01 04:00:00"
"18947",6,"16.47","2021-08-01 04:15:00"
"19001",6,"16.47","2021-08-01 04:30:00"
"19055",6,"16.46","2021-08-01 04:45:00"
"19109",6,"16.46","2021-08-01 05:00:00"
"19163",6,"16.46","2021-08-01 05:15:00"
"19217",6,"16.45","2021-08-01 05:30:00"
"19271",6,"16.45","2021-08-01 05:45:00"
"19325",6,"16.45","2021-08-01 06:00:00"
"19379",6,"16.44","2021-08-01 06:15:00"
"19433",6,"16.44","2021-08-01 06:30:00"
"19487",6,"16.43","2021-08-01 06:45:00"
"19541",6,"16.43","2021-08-01 07:00:00"
"19595",6,"16.42","2021-08-01 07:15:00"
"19649",6,"16.42","2021-08-01 07:30:00"
"19703",6,"16.41","2021-08-01 07:45:00"
"19757",6,"16.4","2021-08-01 08:00:00"
"19811",6,"16.4","2021-08-01 08:15:00"
"19865",6,"16.39","2021-08-01 08:30:00"
"19919",6,"16.38","2021-08-01 08:45:00"
"19973",6,"16.38","2021-08-01 09:00:00"
"20027",6,"16.37","2021-08-01 09:15:00"
"20081",6,"16.37","2021-08-01 09:30:00"
"20135",6,"16.37","2021-08-01 09:45:00"
"20189",6,"16.37","2021-08-01 10:00:00"
"20243",6,"16.37","2021-08-01 10:15:00"
"20297",6,"16.37","2021-08-01 10:30:00"
"20351",6,"16.36","2021-08-01 10:45:00"
"20405",6,"16.36","2021-08-01 11:00:00"
"20459",6,"16.36","2021-08-01 11:15:00"
"20513",6,"16.35","2021-08-01 11:30:00"
"20567",6,"16.34","2021-08-01 11:45:00"
"20621",6,"16.34","2021-08-01 12:00:00"
"20675",6,"16.33","2021-08-01 12:15:00"
"20729",6,"16.32","2021-08-01 12:30:00"
"20783",6,"16.32","2021-08-01 12:45:00"
"20837",6,"16.32","2021-08-01 13:00:00"
"20891",6,"16.32","2021-08-01 13:15:00"
"20945",6,"16.31","2021-08-01 13:30:00"
"20999",6,"16.31","2021-08-01 13:45:00"
"21053",6,"16.31","2021-08-01 14:00:00"
"21107",6,"16.32","2021-08-01 14:15:00"
"21161",6,"16.32","2021-08-01 14:30:00"
"21215",6,"16.32","2021-08-01 14:45:00"
"21269",6,"16.33","2021-08-01 15:00:00"
"21323",6,"16.33","2021-08-01 15:15:00"
"21377",6,"16.35","2021-08-01 15:30:00"
"21431",6,"16.35","2021-08-01 15:45:00"
"21485",6,"16.37","2021-08-01 16:00:00"
"21539",6,"16.38","2021-08-01 16:15:00"
"21593",6,"16.4","2021-08-01 16:30:00"
"21647",6,"16.41","2021-08-01 16:45:00"
"21701",6,"16.43","2021-08-01 17:00:00"
"21755",6,"16.44","2021-08-01 17:15:00"
"21809",6,"16.46","2021-08-01 17:30:00"
"21863",6,"16.47","2021-08-01 17:45:00"
"21917",6,"16.49","2021-08-01 18:00:00"
"21971",6,"16.51","2021-08-01 18:15:00"
"22025",6,"16.53","2021-08-01 18:30:00"
"22079",6,"16.55","2021-08-01 18:45:00"
"22133",6,"16.58","2021-08-01 19:00:00"
"22187",6,"16.59","2021-08-01 19:15:00"
"22241",6,"16.61","2021-08-01 19:30:00"
"22295",6,"16.62","2021-08-01 19:45:00"
"22349",6,"16.64","2021-08-01 20:00:00"
"22403",6,"16.65","2021-08-01 20:15:00"
"22457",6,"16.66","2021-08-01 20:30:00"
"22511",6,"16.67","2021-08-01 20:45:00"
"22565",6,"16.68","2021-08-01 21:00:00"
"22619",6,"16.69","2021-08-01 21:15:00"
"22673",6,"16.7","2021-08-01 21:30:00"
"22727",6,"16.7","2021-08-01 21:45:00"
"22781",6,"16.7","2021-08-01 22:00:00"
"22835",6,"16.71","2021-08-01 22:15:00"
"22889",6,"16.72","2021-08-01 22:30:00"
"22943",6,"16.72","2021-08-01 22:45:00"
"22997",6,"16.71","2021-08-01 23:00:00"
"23051",6,"16.71","2021-08-01 23:15:00"
"23105",6,"16.71","2021-08-01 23:30:00"
"23159",6,"16.71","2021-08-01 23:45:00"
"23213",6,"16.72","2021-08-02 00:00:00"
"23267",6,"16.72","2021-08-02 00:15:00"
"23321",6,"16.71","2021-08-02 00:30:00"
"23375",6,"16.71","2021-08-02 00:45:00"
"23429",6,"16.71","2021-08-02 01:00:00"
"23483",6,"16.7","2021-08-02 01:15:00"
"23537",6,"16.7","2021-08-02 01:30:00"
"23591",6,"16.69","2021-08-02 01:45:00"
"23645",6,"16.69","2021-08-02 02:00:00"
"23699",6,"16.69","2021-08-02 02:15:00"
"23753",6,"16.68","2021-08-02 02:30:00"
"23807",6,"16.68","2021-08-02 02:45:00"
"23861",6,"16.67","2021-08-02 03:00:00"
"23915",6,"16.67","2021-08-02 03:15:00"
"23969",6,"16.66","2021-08-02 03:30:00"
"24023",6,"16.66","2021-08-02 03:45:00"
"24077",6,"16.65","2021-08-02 04:00:00"
"24131",6,"16.65","2021-08-02 04:15:00"
"24185",6,"16.64","2021-08-02 04:30:00"
"24239",6,"16.64","2021-08-02 04:45:00"
"24293",6,"16.64","2021-08-02 05:00:00"
"24347",6,"16.63","2021-08-02 05:15:00"
"24401",6,"16.63","2021-08-02 05:30:00"
"24455",6,"16.62","2021-08-02 05:45:00"
"24509",6,"16.62","2021-08-02 06:00:00"
"24563",6,"16.61","2021-08-02 06:15:00"
"24617",6,"16.6","2021-08-02 06:30:00"
"24671",6,"16.6","2021-08-02 06:45:00"
"24725",6,"16.59","2021-08-02 07:00:00"
"24779",6,"16.58","2021-08-02 07:15:00"
"24833",6,"16.57","2021-08-02 07:30:00"
"24887",6,"16.56","2021-08-02 07:45:00"
"24941",6,"16.56","2021-08-02 08:00:00"
"24995",6,"16.56","2021-08-02 08:15:00"
"25049",6,"16.54","2021-08-02 08:30:00"
"25103",6,"16.53","2021-08-02 08:45:00"
"25157",6,"16.52","2021-08-02 09:00:00"
"25211",6,"16.5","2021-08-02 09:15:00"
"25265",6,"16.49","2021-08-02 09:30:00"
"25319",6,"16.48","2021-08-02 09:45:00"
"25373",6,"16.47","2021-08-02 10:00:00"
"25427",6,"16.45","2021-08-02 10:15:00"
"25481",6,"16.44","2021-08-02 10:30:00"
"25535",6,"16.44","2021-08-02 10:45:00"
"25589",6,"16.43","2021-08-02 11:00:00"
"25643",6,"16.42","2021-08-02 11:15:00"
"25697",6,"16.41","2021-08-02 11:30:00"
"25751",6,"16.41","2021-08-02 11:45:00"
"25805",6,"16.41","2021-08-02 12:00:00"
"25859",6,"16.41","2021-08-02 12:15:00"
"25913",6,"16.41","2021-08-02 12:30:00"
"25967",6,"16.41","2021-08-02 12:45:00"
"26021",6,"16.41","2021-08-02 13:00:00"
"26075",6,"16.42","2021-08-02 13:15:00"
"26129",6,"16.42","2021-08-02 13:30:00"
"26183",6,"16.42","2021-08-02 13:45:00"
"26237",6,"16.44","2021-08-02 14:00:00"
"26291",6,"16.44","2021-08-02 14:15:00"
"26345",6,"16.46","2021-08-02 14:30:00"
"26399",6,"16.47","2021-08-02 14:45:00"
"26453",6,"16.48","2021-08-02 15:00:00"
"26507",6,"16.5","2021-08-02 15:15:00"
"26561",6,"16.51","2021-08-02 15:30:00"
"26615",6,"16.52","2021-08-02 15:45:00"
"26669",6,"16.54","2021-08-02 16:00:00"
"26723",6,"16.56","2021-08-02 16:15:00"
"26777",6,"16.58","2021-08-02 16:30:00"
"26831",6,"16.6","2021-08-02 16:45:00"
"26885",6,"16.62","2021-08-02 17:00:00"
"26939",6,"16.64","2021-08-02 17:15:00"
"26993",6,"16.66","2021-08-02 17:30:00"
"27047",6,"16.68","2021-08-02 17:45:00"
"27101",6,"16.7","2021-08-02 18:00:00"
"27155",6,"16.73","2021-08-02 18:15:00"
"27209",6,"16.75","2021-08-02 18:30:00"
"27263",6,"16.78","2021-08-02 18:45:00"
"27317",6,"16.8","2021-08-02 19:00:00"
"27371",6,"16.83","2021-08-02 19:15:00"
"27425",6,"16.85","2021-08-02 19:30:00"
"27479",6,"16.86","2021-08-02 19:45:00"
"27533",6,"16.87","2021-08-02 20:00:00"
"27587",6,"16.89","2021-08-02 20:15:00"
"27641",6,"16.9","2021-08-02 20:30:00"
"27695",6,"16.91","2021-08-02 20:45:00"
"27749",6,"16.93","2021-08-02 21:00:00"
"27803",6,"16.93","2021-08-02 21:15:00"
"27857",6,"16.94","2021-08-02 21:30:00"
"27911",6,"16.95","2021-08-02 21:45:00"
"27965",6,"16.96","2021-08-02 22:00:00"
"28019",6,"16.96","2021-08-02 22:15:00"
"28073",6,"16.96","2021-08-02 22:30:00"
"28127",6,"16.96","2021-08-02 22:45:00"
"28181",6,"16.96","2021-08-02 23:00:00"
"28235",6,"16.96","2021-08-02 23:15:00"
"28289",6,"16.97","2021-08-02 23:30:00"
"28343",6,"16.97","2021-08-02 23:45:00"
"28397",6,"16.96","2021-08-03 00:00:00"
"28451",6,"16.96","2021-08-03 00:15:00"
"28505",6,"16.96","2021-08-03 00:30:00"
"28559",6,"16.95","2021-08-03 00:45:00"
"28613",6,"16.95","2021-08-03 01:00:00"
"28667",6,"16.94","2021-08-03 01:15:00"
"28721",6,"16.94","2021-08-03 01:30:00"
"28775",6,"16.93","2021-08-03 01:45:00"
"28829",6,"16.93","2021-08-03 02:00:00"
"28883",6,"16.92","2021-08-03 02:15:00"
"28937",6,"16.91","2021-08-03 02:30:00"
"28991",6,"16.91","2021-08-03 02:45:00"
"29045",6,"16.91","2021-08-03 03:00:00"
"29099",6,"16.9","2021-08-03 03:15:00"
"29153",6,"16.9","2021-08-03 03:30:00"
"29207",6,"16.89","2021-08-03 03:45:00"
"29261",6,"16.89","2021-08-03 04:00:00"
"29315",6,"16.88","2021-08-03 04:15:00"
"29369",6,"16.87","2021-08-03 04:30:00"
"29423",6,"16.87","2021-08-03 04:45:00"
"29477",6,"16.86","2021-08-03 05:00:00"
"29531",6,"16.85","2021-08-03 05:15:00"
"29585",6,"16.84","2021-08-03 05:30:00"
"29639",6,"16.84","2021-08-03 05:45:00"
"29693",6,"16.82","2021-08-03 06:00:00"
"29747",6,"16.81","2021-08-03 06:15:00"
"29801",6,"16.8","2021-08-03 06:30:00"
"29855",6,"16.79","2021-08-03 06:45:00"
"29909",6,"16.79","2021-08-03 07:00:00"
"29963",6,"16.78","2021-08-03 07:15:00"
"30017",6,"16.77","2021-08-03 07:30:00"
"30071",6,"16.76","2021-08-03 07:45:00"
"30125",6,"16.75","2021-08-03 08:00:00"
"30179",6,"16.74","2021-08-03 08:15:00"
