"id_sample","id_sensor","value","date_ref"
"14176",52,"15","2021-07-31 06:15:00"
"14230",52,"15","2021-07-31 06:30:00"
"14284",52,"15","2021-07-31 06:45:00"
"14338",52,"15","2021-07-31 07:00:00"
"14392",52,"15","2021-07-31 07:15:00"
"14446",52,"15","2021-07-31 07:30:00"
"14500",52,"15","2021-07-31 07:45:00"
"14554",52,"15","2021-07-31 08:00:00"
"14608",52,"15","2021-07-31 08:15:00"
"14662",52,"15","2021-07-31 08:30:00"
"14716",52,"15","2021-07-31 08:45:00"
"14770",52,"15","2021-07-31 09:00:00"
"14824",52,"15","2021-07-31 09:15:00"
"14878",52,"15","2021-07-31 09:30:00"
"14932",52,"15","2021-07-31 09:45:00"
"14986",52,"15","2021-07-31 10:00:00"
"15040",52,"15","2021-07-31 10:15:00"
"15094",52,"15","2021-07-31 10:30:00"
"15148",52,"15","2021-07-31 10:45:00"
"15202",52,"15","2021-07-31 11:00:00"
"15256",52,"15","2021-07-31 11:15:00"
"15310",52,"15","2021-07-31 11:30:00"
"15364",52,"15","2021-07-31 11:45:00"
"15418",52,"15","2021-07-31 12:00:00"
"15472",52,"15","2021-07-31 12:15:00"
"15526",52,"15","2021-07-31 12:30:00"
"15580",52,"15","2021-07-31 12:45:00"
"15634",52,"15","2021-07-31 13:00:00"
"15688",52,"15","2021-07-31 13:15:00"
"15742",52,"15","2021-07-31 13:30:00"
"15796",52,"15","2021-07-31 13:45:00"
"15850",52,"15","2021-07-31 14:00:00"
"15904",52,"15","2021-07-31 14:15:00"
"15958",52,"15","2021-07-31 14:30:00"
"16012",52,"15","2021-07-31 14:45:00"
"16066",52,"15","2021-07-31 15:00:00"
"16120",52,"15","2021-07-31 15:15:00"
"16174",52,"15","2021-07-31 15:30:00"
"16228",52,"15","2021-07-31 15:45:00"
"16282",52,"15","2021-07-31 16:00:00"
"16336",52,"15","2021-07-31 16:15:00"
"16390",52,"15","2021-07-31 16:30:00"
"16444",52,"15","2021-07-31 16:45:00"
"16498",52,"15","2021-07-31 17:00:00"
"16552",52,"15","2021-07-31 17:15:00"
"16606",52,"15","2021-07-31 17:30:00"
"16660",52,"15","2021-07-31 17:45:00"
"16714",52,"15","2021-07-31 18:00:00"
"16768",52,"15","2021-07-31 18:15:00"
"16822",52,"15","2021-07-31 18:30:00"
"16876",52,"15","2021-07-31 18:45:00"
"16930",52,"15","2021-07-31 19:00:00"
"16984",52,"15","2021-07-31 19:15:00"
"17038",52,"15","2021-07-31 19:30:00"
"17092",52,"15","2021-07-31 19:45:00"
"17146",52,"15","2021-07-31 20:00:00"
"17200",52,"15","2021-07-31 20:15:00"
"17254",52,"15","2021-07-31 20:30:00"
"17308",52,"15","2021-07-31 20:45:00"
"17362",52,"15","2021-07-31 21:00:00"
"17416",52,"15","2021-07-31 21:15:00"
"17470",52,"15","2021-07-31 21:30:00"
"17524",52,"15","2021-07-31 21:45:00"
"17578",52,"15","2021-07-31 22:00:00"
"17632",52,"15","2021-07-31 22:15:00"
"17686",52,"15","2021-07-31 22:30:00"
"17740",52,"15","2021-07-31 22:45:00"
"17794",52,"15","2021-07-31 23:00:00"
"17848",52,"15","2021-07-31 23:15:00"
"17902",52,"15","2021-07-31 23:30:00"
"17956",52,"15","2021-07-31 23:45:00"
"18010",52,"15","2021-08-01 00:00:00"
"18064",52,"15","2021-08-01 00:15:00"
"18118",52,"15","2021-08-01 00:30:00"
"18172",52,"15","2021-08-01 00:45:00"
"18226",52,"15","2021-08-01 01:00:00"
"18280",52,"15","2021-08-01 01:15:00"
"18334",52,"15","2021-08-01 01:30:00"
"18388",52,"15","2021-08-01 01:45:00"
"18442",52,"15","2021-08-01 02:00:00"
"18496",52,"15","2021-08-01 02:15:00"
"18550",52,"15","2021-08-01 02:30:00"
"18604",52,"15","2021-08-01 02:45:00"
"18658",52,"15","2021-08-01 03:00:00"
"18712",52,"15","2021-08-01 03:15:00"
"18766",52,"15","2021-08-01 03:30:00"
"18820",52,"15","2021-08-01 03:45:00"
"18874",52,"15","2021-08-01 04:00:00"
"18928",52,"15","2021-08-01 04:15:00"
"18982",52,"15","2021-08-01 04:30:00"
"19036",52,"15","2021-08-01 04:45:00"
"19090",52,"15","2021-08-01 05:00:00"
"19144",52,"15","2021-08-01 05:15:00"
"19198",52,"15","2021-08-01 05:30:00"
"19252",52,"15","2021-08-01 05:45:00"
"19306",52,"15","2021-08-01 06:00:00"
"19360",52,"15","2021-08-01 06:15:00"
"19414",52,"15","2021-08-01 06:30:00"
"19468",52,"15","2021-08-01 06:45:00"
"19522",52,"15","2021-08-01 07:00:00"
"19576",52,"15","2021-08-01 07:15:00"
"19630",52,"15","2021-08-01 07:30:00"
"19684",52,"15","2021-08-01 07:45:00"
"19738",52,"15","2021-08-01 08:00:00"
"19792",52,"15","2021-08-01 08:15:00"
"19846",52,"15","2021-08-01 08:30:00"
"19900",52,"15","2021-08-01 08:45:00"
"19954",52,"9.7","2021-08-01 09:00:00"
"20008",52,"0","2021-08-01 09:15:00"
"20062",52,"0","2021-08-01 09:30:00"
"20116",52,"0","2021-08-01 09:45:00"
"20170",52,"0","2021-08-01 10:00:00"
"20224",52,"0","2021-08-01 10:15:00"
"20278",52,"0","2021-08-01 10:30:00"
"20332",52,"4.8","2021-08-01 10:45:00"
"20386",52,"15","2021-08-01 11:00:00"
"20440",52,"15","2021-08-01 11:15:00"
"20494",52,"15","2021-08-01 11:30:00"
"20548",52,"15","2021-08-01 11:45:00"
"20602",52,"15","2021-08-01 12:00:00"
"20656",52,"15","2021-08-01 12:15:00"
"20710",52,"15","2021-08-01 12:30:00"
"20764",52,"15","2021-08-01 12:45:00"
"20818",52,"15","2021-08-01 13:00:00"
"20872",52,"15","2021-08-01 13:15:00"
"20926",52,"15","2021-08-01 13:30:00"
"20980",52,"15","2021-08-01 13:45:00"
"21034",52,"15","2021-08-01 14:00:00"
"21088",52,"15","2021-08-01 14:15:00"
"21142",52,"15","2021-08-01 14:30:00"
"21196",52,"15","2021-08-01 14:45:00"
"21250",52,"15","2021-08-01 15:00:00"
"21304",52,"15","2021-08-01 15:15:00"
"21358",52,"15","2021-08-01 15:30:00"
"21412",52,"15","2021-08-01 15:45:00"
"21466",52,"15","2021-08-01 16:00:00"
"21520",52,"15","2021-08-01 16:15:00"
"21574",52,"15","2021-08-01 16:30:00"
"21628",52,"15","2021-08-01 16:45:00"
"21682",52,"15","2021-08-01 17:00:00"
"21736",52,"15","2021-08-01 17:15:00"
"21790",52,"15","2021-08-01 17:30:00"
"21844",52,"15","2021-08-01 17:45:00"
"21898",52,"15","2021-08-01 18:00:00"
"21952",52,"15","2021-08-01 18:15:00"
"22006",52,"15","2021-08-01 18:30:00"
"22060",52,"15","2021-08-01 18:45:00"
"22114",52,"15","2021-08-01 19:00:00"
"22168",52,"15","2021-08-01 19:15:00"
"22222",52,"15","2021-08-01 19:30:00"
"22276",52,"15","2021-08-01 19:45:00"
"22330",52,"15","2021-08-01 20:00:00"
"22384",52,"15","2021-08-01 20:15:00"
"22438",52,"15","2021-08-01 20:30:00"
"22492",52,"15","2021-08-01 20:45:00"
"22546",52,"15","2021-08-01 21:00:00"
"22600",52,"15","2021-08-01 21:15:00"
"22654",52,"15","2021-08-01 21:30:00"
"22708",52,"15","2021-08-01 21:45:00"
"22762",52,"15","2021-08-01 22:00:00"
"22816",52,"15","2021-08-01 22:15:00"
"22870",52,"15","2021-08-01 22:30:00"
"22924",52,"15","2021-08-01 22:45:00"
"22978",52,"15","2021-08-01 23:00:00"
"23032",52,"15","2021-08-01 23:15:00"
"23086",52,"15","2021-08-01 23:30:00"
"23140",52,"15","2021-08-01 23:45:00"
"23194",52,"15","2021-08-02 00:00:00"
"23248",52,"15","2021-08-02 00:15:00"
"23302",52,"15","2021-08-02 00:30:00"
"23356",52,"15","2021-08-02 00:45:00"
"23410",52,"15","2021-08-02 01:00:00"
"23464",52,"15","2021-08-02 01:15:00"
"23518",52,"15","2021-08-02 01:30:00"
"23572",52,"15","2021-08-02 01:45:00"
"23626",52,"15","2021-08-02 02:00:00"
"23680",52,"15","2021-08-02 02:15:00"
"23734",52,"15","2021-08-02 02:30:00"
"23788",52,"15","2021-08-02 02:45:00"
"23842",52,"15","2021-08-02 03:00:00"
"23896",52,"15","2021-08-02 03:15:00"
"23950",52,"15","2021-08-02 03:30:00"
"24004",52,"15","2021-08-02 03:45:00"
"24058",52,"15","2021-08-02 04:00:00"
"24112",52,"15","2021-08-02 04:15:00"
"24166",52,"4.5","2021-08-02 04:30:00"
"24220",52,"10.8","2021-08-02 04:45:00"
"24274",52,"0","2021-08-02 05:00:00"
"24328",52,"0","2021-08-02 05:15:00"
"24382",52,"5.8","2021-08-02 05:30:00"
"24436",52,"15","2021-08-02 05:45:00"
"24490",52,"15","2021-08-02 06:00:00"
"24544",52,"0","2021-08-02 06:15:00"
"24598",52,"0","2021-08-02 06:30:00"
"24652",52,"0","2021-08-02 06:45:00"
"24706",52,"0","2021-08-02 07:00:00"
"24760",52,"0","2021-08-02 07:15:00"
"24814",52,"3.7","2021-08-02 07:30:00"
"24868",52,"15","2021-08-02 07:45:00"
"24922",52,"15","2021-08-02 08:00:00"
"24976",52,"15","2021-08-02 08:15:00"
"25030",52,"15","2021-08-02 08:30:00"
"25084",52,"15","2021-08-02 08:45:00"
"25138",52,"15","2021-08-02 09:00:00"
"25192",52,"15","2021-08-02 09:15:00"
"25246",52,"15","2021-08-02 09:30:00"
"25300",52,"15","2021-08-02 09:45:00"
"25354",52,"15","2021-08-02 10:00:00"
"25408",52,"15","2021-08-02 10:15:00"
"25462",52,"15","2021-08-02 10:30:00"
"25516",52,"15","2021-08-02 10:45:00"
"25570",52,"15","2021-08-02 11:00:00"
"25624",52,"15","2021-08-02 11:15:00"
"25678",52,"15","2021-08-02 11:30:00"
"25732",52,"15","2021-08-02 11:45:00"
"25786",52,"15","2021-08-02 12:00:00"
"25840",52,"15","2021-08-02 12:15:00"
"25894",52,"15","2021-08-02 12:30:00"
"25948",52,"15","2021-08-02 12:45:00"
"26002",52,"15","2021-08-02 13:00:00"
"26056",52,"15","2021-08-02 13:15:00"
"26110",52,"15","2021-08-02 13:30:00"
"26164",52,"15","2021-08-02 13:45:00"
"26218",52,"15","2021-08-02 14:00:00"
"26272",52,"15","2021-08-02 14:15:00"
"26326",52,"15","2021-08-02 14:30:00"
"26380",52,"15","2021-08-02 14:45:00"
"26434",52,"15","2021-08-02 15:00:00"
"26488",52,"15","2021-08-02 15:15:00"
"26542",52,"15","2021-08-02 15:30:00"
"26596",52,"15","2021-08-02 15:45:00"
"26650",52,"15","2021-08-02 16:00:00"
"26704",52,"15","2021-08-02 16:15:00"
"26758",52,"15","2021-08-02 16:30:00"
"26812",52,"15","2021-08-02 16:45:00"
"26866",52,"15","2021-08-02 17:00:00"
"26920",52,"15","2021-08-02 17:15:00"
"26974",52,"15","2021-08-02 17:30:00"
"27028",52,"15","2021-08-02 17:45:00"
"27082",52,"15","2021-08-02 18:00:00"
"27136",52,"15","2021-08-02 18:15:00"
"27190",52,"15","2021-08-02 18:30:00"
"27244",52,"15","2021-08-02 18:45:00"
"27298",52,"15","2021-08-02 19:00:00"
"27352",52,"15","2021-08-02 19:15:00"
"27406",52,"15","2021-08-02 19:30:00"
"27460",52,"15","2021-08-02 19:45:00"
"27514",52,"15","2021-08-02 20:00:00"
"27568",52,"15","2021-08-02 20:15:00"
"27622",52,"15","2021-08-02 20:30:00"
"27676",52,"15","2021-08-02 20:45:00"
"27730",52,"15","2021-08-02 21:00:00"
"27784",52,"15","2021-08-02 21:15:00"
"27838",52,"15","2021-08-02 21:30:00"
"27892",52,"15","2021-08-02 21:45:00"
"27946",52,"15","2021-08-02 22:00:00"
"28000",52,"15","2021-08-02 22:15:00"
"28054",52,"15","2021-08-02 22:30:00"
"28108",52,"15","2021-08-02 22:45:00"
"28162",52,"15","2021-08-02 23:00:00"
"28216",52,"15","2021-08-02 23:15:00"
"28270",52,"15","2021-08-02 23:30:00"
"28324",52,"15","2021-08-02 23:45:00"
"28378",52,"15","2021-08-03 00:00:00"
"28432",52,"15","2021-08-03 00:15:00"
"28486",52,"15","2021-08-03 00:30:00"
"28540",52,"15","2021-08-03 00:45:00"
"28594",52,"15","2021-08-03 01:00:00"
"28648",52,"15","2021-08-03 01:15:00"
"28702",52,"15","2021-08-03 01:30:00"
"28756",52,"15","2021-08-03 01:45:00"
"28810",52,"15","2021-08-03 02:00:00"
"28864",52,"15","2021-08-03 02:15:00"
"28918",52,"15","2021-08-03 02:30:00"
"28972",52,"15","2021-08-03 02:45:00"
"29026",52,"15","2021-08-03 03:00:00"
"29080",52,"15","2021-08-03 03:15:00"
"29134",52,"15","2021-08-03 03:30:00"
"29188",52,"15","2021-08-03 03:45:00"
"29242",52,"15","2021-08-03 04:00:00"
"29296",52,"11.8","2021-08-03 04:15:00"
"29350",52,"15","2021-08-03 04:30:00"
"29404",52,"15","2021-08-03 04:45:00"
"29458",52,"15","2021-08-03 05:00:00"
"29512",52,"0.7000000000000001","2021-08-03 05:15:00"
"29566",52,"0","2021-08-03 05:30:00"
"29620",52,"0","2021-08-03 05:45:00"
"29674",52,"0","2021-08-03 06:00:00"
"29728",52,"0","2021-08-03 06:15:00"
"29782",52,"0","2021-08-03 06:30:00"
"29836",52,"0","2021-08-03 06:45:00"
"29890",52,"0","2021-08-03 07:00:00"
"29944",52,"0","2021-08-03 07:15:00"
"29998",52,"0","2021-08-03 07:30:00"
"30052",52,"0","2021-08-03 07:45:00"
"30106",52,"0","2021-08-03 08:00:00"
"30160",52,"12.3","2021-08-03 08:15:00"
"30214",52,"15","2021-08-03 08:30:00"
"30268",52,"15","2021-08-03 08:45:00"
"30322",52,"15","2021-08-03 09:00:00"
"30376",52,"15","2021-08-03 09:15:00"
"30430",52,"15","2021-08-03 09:30:00"
"30484",52,"15","2021-08-03 09:45:00"
"30538",52,"15","2021-08-03 10:00:00"
"30592",52,"15","2021-08-03 10:15:00"
"30646",52,"15","2021-08-03 10:30:00"
"30700",52,"5.8","2021-08-03 10:45:00"
"30754",52,"15","2021-08-03 11:00:00"
"30808",52,"15","2021-02-11 16:00:00"
"30862",52,"15","2021-02-11 16:15:00"
"30916",52,"15","2021-02-11 16:30:00"
"30970",52,"15","2021-02-11 16:45:00"
"31024",52,"15","2021-02-11 17:00:00"
"31078",52,"15","2021-02-11 17:15:00"
"31132",52,"15","2021-02-11 17:30:00"
"31186",52,"15","2021-02-11 17:45:00"
"31240",52,"15","2021-02-11 18:00:00"
"31294",52,"15","2021-02-11 18:15:00"
"31348",52,"15","2021-02-11 18:30:00"
"31402",52,"15","2021-02-11 18:45:00"
"31456",52,"15","2021-02-11 19:00:00"
"31510",52,"15","2021-02-11 19:15:00"
"31564",52,"15","2021-02-11 19:30:00"
"31618",52,"15","2021-02-11 19:45:00"
"31672",52,"15","2021-02-11 20:00:00"
"31726",52,"15","2021-02-11 20:15:00"
"31780",52,"15","2021-02-11 20:30:00"
"31834",52,"15","2021-02-11 20:45:00"
"31888",52,"15","2021-02-11 21:00:00"
"31942",52,"15","2021-02-11 21:15:00"
"31996",52,"15","2021-02-11 21:30:00"
"32050",52,"15","2021-02-11 21:45:00"
"32104",52,"15","2021-02-11 22:00:00"
"32158",52,"15","2021-02-11 22:15:00"
"32212",52,"15","2021-02-11 22:30:00"
"32266",52,"15","2021-02-11 22:45:00"
"32320",52,"15","2021-02-11 23:00:00"
"32374",52,"15","2021-02-11 23:15:00"
"32428",52,"15","2021-02-11 23:30:00"
"32482",52,"15","2021-02-11 23:45:00"
"32536",52,"15","2021-02-12 00:00:00"
"32590",52,"15","2021-02-12 00:15:00"
"32644",52,"15","2021-02-12 00:30:00"
"32698",52,"8.5","2021-02-12 00:45:00"
