"id_sample","id_sensor","value","date_ref"
"19550",20,"70.1","2021-08-01 07:15:00"
"19604",20,"77.3","2021-08-01 07:30:00"
"19658",20,"176.7","2021-08-01 07:45:00"
"19712",20,"90.1","2021-08-01 08:00:00"
"19766",20,"214.7","2021-08-01 08:15:00"
"19820",20,"211.3","2021-08-01 08:30:00"
"19874",20,"185.6","2021-08-01 08:45:00"
"19928",20,"213.1","2021-08-01 09:00:00"
"19982",20,"204.6","2021-08-01 09:15:00"
"20036",20,"0","2021-08-01 09:30:00"
"20090",20,"0","2021-08-01 09:45:00"
"20144",20,"139.9","2021-08-01 10:00:00"
"20198",20,"127.5","2021-08-01 10:15:00"
"20252",20,"119.9","2021-08-01 10:30:00"
"20306",20,"123.3","2021-08-01 10:45:00"
"20360",20,"127","2021-08-01 11:00:00"
"20414",20,"117.1","2021-08-01 11:15:00"
"20468",20,"125.9","2021-08-01 11:30:00"
"20522",20,"133.3","2021-08-01 11:45:00"
"20576",20,"130.3","2021-08-01 12:00:00"
"20630",20,"112.5","2021-08-01 12:15:00"
"20684",20,"116.9","2021-08-01 12:30:00"
"20738",20,"110.3","2021-08-01 12:45:00"
"20792",20,"113.1","2021-08-01 13:00:00"
"20846",20,"99.3","2021-08-01 13:15:00"
"20900",20,"96.8","2021-08-01 13:30:00"
"20954",20,"97.4","2021-08-01 13:45:00"
"21008",20,"79.3","2021-08-01 14:00:00"
"21062",20,"105.3","2021-08-01 14:15:00"
"21116",20,"124","2021-08-01 14:30:00"
"21170",20,"123.4","2021-08-01 14:45:00"
"21224",20,"94.9","2021-08-01 15:00:00"
"21278",20,"75.8","2021-08-01 15:15:00"
"21332",20,"96.8","2021-08-01 15:30:00"
"21386",20,"94.8","2021-08-01 15:45:00"
"21440",20,"142.5","2021-08-01 16:00:00"
"21494",20,"103.9","2021-08-01 16:15:00"
"21548",20,"171.9","2021-08-01 16:30:00"
"21602",20,"0","2021-08-01 16:45:00"
"21656",20,"0","2021-08-01 17:00:00"
"21710",20,"0","2021-08-01 17:15:00"
"21764",20,"0","2021-08-01 17:30:00"
"21818",20,"0","2021-08-01 17:45:00"
"21872",20,"0","2021-08-01 18:00:00"
"21926",20,"0","2021-08-01 18:15:00"
"21980",20,"0","2021-08-01 18:30:00"
"22034",20,"0","2021-08-01 18:45:00"
"22088",20,"0","2021-08-01 19:00:00"
"22142",20,"175.8","2021-08-01 19:15:00"
"22196",20,"162.7","2021-08-01 19:30:00"
"22250",20,"148.7","2021-08-01 19:45:00"
"22304",20,"155.7","2021-08-01 20:00:00"
"22358",20,"154.1","2021-08-01 20:15:00"
"22412",20,"165","2021-08-01 20:30:00"
"22466",20,"166.5","2021-08-01 20:45:00"
"22520",20,"257.3","2021-08-01 21:00:00"
"22574",20,"196.5","2021-08-01 21:15:00"
"22628",20,"0","2021-08-01 21:30:00"
"22682",20,"266.5","2021-08-01 21:45:00"
"22736",20,"287.3","2021-08-01 22:00:00"
"22790",20,"0","2021-08-01 22:15:00"
"22844",20,"0","2021-08-01 22:30:00"
"22898",20,"0","2021-08-01 22:45:00"
"22952",20,"258.6","2021-08-01 23:00:00"
"23006",20,"264.1","2021-08-01 23:15:00"
"23060",20,"271","2021-08-01 23:30:00"
"23114",20,"286.6","2021-08-01 23:45:00"
"23168",20,"0","2021-08-02 00:00:00"
"23222",20,"0","2021-08-02 00:15:00"
"23276",20,"247.3","2021-08-02 00:30:00"
"23330",20,"256","2021-08-02 00:45:00"
"23384",20,"215.6","2021-08-02 01:00:00"
"23438",20,"171.9","2021-08-02 01:15:00"
"23492",20,"0","2021-08-02 01:30:00"
"23546",20,"0","2021-08-02 01:45:00"
"23600",20,"161.1","2021-08-02 02:00:00"
"23654",20,"145.7","2021-08-02 02:15:00"
"23708",20,"139.3","2021-08-02 02:30:00"
"23762",20,"135.5","2021-08-02 02:45:00"
"23816",20,"138.2","2021-08-02 03:00:00"
"23870",20,"142.7","2021-08-02 03:15:00"
"23924",20,"156","2021-08-02 03:30:00"
"23978",20,"147.9","2021-08-02 03:45:00"
"24032",20,"157.1","2021-08-02 04:00:00"
"24086",20,"0","2021-08-02 04:15:00"
"24140",20,"0","2021-08-02 04:30:00"
"24194",20,"0","2021-08-02 04:45:00"
"24248",20,"0","2021-08-02 05:00:00"
"24302",20,"0","2021-08-02 05:15:00"
"24356",20,"0","2021-08-02 05:30:00"
"24410",20,"0","2021-08-02 05:45:00"
"24464",20,"0","2021-08-02 06:00:00"
"24518",20,"0","2021-08-02 06:15:00"
"24572",20,"0","2021-08-02 06:30:00"
"24626",20,"0","2021-08-02 06:45:00"
"24680",20,"0","2021-08-02 07:00:00"
"24734",20,"0","2021-08-02 07:15:00"
"24788",20,"0","2021-08-02 07:30:00"
"24842",20,"0","2021-08-02 07:45:00"
"24896",20,"0","2021-08-02 08:00:00"
"24950",20,"0","2021-08-02 08:15:00"
"25004",20,"0","2021-08-02 08:30:00"
"25058",20,"0","2021-08-02 08:45:00"
"25112",20,"154.7","2021-08-02 09:00:00"
"25166",20,"130.3","2021-08-02 09:15:00"
"25220",20,"126.2","2021-08-02 09:30:00"
"25274",20,"138.6","2021-08-02 09:45:00"
"25328",20,"111.7","2021-08-02 10:00:00"
"25382",20,"129.2","2021-08-02 10:15:00"
"25436",20,"96","2021-08-02 10:30:00"
"25490",20,"118","2021-08-02 10:45:00"
"25544",20,"141.9","2021-08-02 11:00:00"
"25598",20,"108.3","2021-08-02 11:15:00"
"25652",20,"93.4","2021-08-02 11:30:00"
"25706",20,"86.2","2021-08-02 11:45:00"
"25760",20,"56.4","2021-08-02 12:00:00"
"25814",20,"55.5","2021-08-02 12:15:00"
"25868",20,"0","2021-08-02 12:30:00"
"25922",20,"125.7","2021-08-02 12:45:00"
"25976",20,"163","2021-08-02 13:00:00"
"26030",20,"151.7","2021-08-02 13:15:00"
"26084",20,"156.1","2021-08-02 13:30:00"
"26138",20,"153.9","2021-08-02 13:45:00"
"26192",20,"118.8","2021-08-02 14:00:00"
"26246",20,"197.5","2021-08-02 14:15:00"
"26300",20,"303.8","2021-08-02 14:30:00"
"26354",20,"273.4","2021-08-02 14:45:00"
"26408",20,"143.7","2021-08-02 15:00:00"
"26462",20,"139.5","2021-08-02 15:15:00"
"26516",20,"227.6","2021-08-02 15:30:00"
"26570",20,"92.2","2021-08-02 15:45:00"
"26624",20,"204.3","2021-08-02 16:00:00"
"26678",20,"301.8","2021-08-02 16:15:00"
"26732",20,"177.7","2021-08-02 16:30:00"
"26786",20,"184.1","2021-08-02 16:45:00"
"26840",20,"0","2021-08-02 17:00:00"
"26894",20,"0","2021-08-02 17:15:00"
"26948",20,"172.7","2021-08-02 17:30:00"
"27002",20,"0","2021-08-02 17:45:00"
"27056",20,"0","2021-08-02 18:00:00"
"27110",20,"209.7","2021-08-02 18:15:00"
"27164",20,"232.7","2021-08-02 18:30:00"
"27218",20,"239.3","2021-08-02 18:45:00"
"27272",20,"0","2021-08-02 19:00:00"
"27326",20,"219.5","2021-08-02 19:15:00"
"27380",20,"243.5","2021-08-02 19:30:00"
"27434",20,"258","2021-08-02 19:45:00"
"27488",20,"250","2021-08-02 20:00:00"
"27542",20,"251","2021-08-02 20:15:00"
"27596",20,"226.1","2021-08-02 20:30:00"
"27650",20,"0","2021-08-02 20:45:00"
"27704",20,"0","2021-08-02 21:00:00"
"27758",20,"0","2021-08-02 21:15:00"
"27812",20,"0","2021-08-02 21:30:00"
"27866",20,"0","2021-08-02 21:45:00"
"27920",20,"0","2021-08-02 22:00:00"
"27974",20,"0","2021-08-02 22:15:00"
"28028",20,"0","2021-08-02 22:30:00"
"28082",20,"0","2021-08-02 22:45:00"
"28136",20,"0","2021-08-02 23:00:00"
"28190",20,"0","2021-08-02 23:15:00"
"28244",20,"0","2021-08-02 23:30:00"
"28298",20,"0","2021-08-02 23:45:00"
"28352",20,"190.8","2021-08-03 00:00:00"
"28406",20,"0","2021-08-03 00:15:00"
"28460",20,"0","2021-08-03 00:30:00"
