cidade,id_cidade,sensor,data,valor
Londrina,23265102,tempsolocm2cm,2021-07-14 19:00:00,20.21
Londrina,23265102,tempsolocm2cm,2021-07-14 19:15:00,19.74
Londrina,23265102,tempsolocm2cm,2021-07-14 19:30:00,19.31
Londrina,23265102,tempsolocm2cm,2021-07-14 19:45:00,18.83
Londrina,23265102,tempsolocm2cm,2021-07-14 20:00:00,18.41
Londrina,23265102,tempsolocm2cm,2021-07-14 20:15:00,18.11
Londrina,23265102,tempsolocm2cm,2021-07-14 20:30:00,17.76
Londrina,23265102,tempsolocm2cm,2021-07-14 20:45:00,17.41
Londrina,23265102,tempsolocm2cm,2021-07-14 21:00:00,17.11
Londrina,23265102,tempsolocm2cm,2021-07-14 21:15:00,16.95
Londrina,23265102,tempsolocm2cm,2021-07-14 21:30:00,16.77
Londrina,23265102,tempsolocm2cm,2021-07-14 21:45:00,16.6
Londrina,23265102,tempsolocm2cm,2021-07-14 22:00:00,16.43
Londrina,23265102,tempsolocm2cm,2021-07-14 22:15:00,16.19
Londrina,23265102,tempsolocm2cm,2021-07-14 22:30:00,15.94
Londrina,23265102,tempsolocm2cm,2021-07-14 22:45:00,15.75
Londrina,23265102,tempsolocm2cm,2021-07-14 23:00:00,15.55
Londrina,23265102,tempsolocm2cm,2021-07-14 23:15:00,15.36
Londrina,23265102,tempsolocm2cm,2021-07-14 23:30:00,15.23
Londrina,23265102,tempsolocm2cm,2021-07-14 23:45:00,15.19
Londrina,23265102,tempsolocm2cm,2021-07-15 00:00:00,15.11
Londrina,23265102,tempsolocm2cm,2021-07-15 00:15:00,15.0
Londrina,23265102,tempsolocm2cm,2021-07-15 00:30:00,14.8
Londrina,23265102,tempsolocm2cm,2021-07-15 00:45:00,14.57
Londrina,23265102,tempsolocm2cm,2021-07-15 01:00:00,14.42
Londrina,23265102,tempsolocm2cm,2021-07-15 01:15:00,14.25
Londrina,23265102,tempsolocm2cm,2021-07-15 01:30:00,14.14
Londrina,23265102,tempsolocm2cm,2021-07-15 01:45:00,14.05
Londrina,23265102,tempsolocm2cm,2021-07-15 02:00:00,13.94
Londrina,23265102,tempsolocm2cm,2021-07-15 02:15:00,13.87
Londrina,23265102,tempsolocm2cm,2021-07-15 02:30:00,13.74
Londrina,23265102,tempsolocm2cm,2021-07-15 02:45:00,13.64
Londrina,23265102,tempsolocm2cm,2021-07-15 03:00:00,13.52
Londrina,23265102,tempsolocm2cm,2021-07-15 03:15:00,13.4
Londrina,23265102,tempsolocm2cm,2021-07-15 03:30:00,13.29
Londrina,23265102,tempsolocm2cm,2021-07-15 03:45:00,13.17
Londrina,23265102,tempsolocm2cm,2021-07-15 04:00:00,13.03
Londrina,23265102,tempsolocm2cm,2021-07-15 04:15:00,12.95
Londrina,23265102,tempsolocm2cm,2021-07-15 04:30:00,12.91
Londrina,23265102,tempsolocm2cm,2021-07-15 04:45:00,12.93
Londrina,23265102,tempsolocm2cm,2021-07-15 05:00:00,13.22
Londrina,23265102,tempsolocm2cm,2021-07-15 05:15:00,13.53
Londrina,23265102,tempsolocm2cm,2021-07-15 05:30:00,13.62
Londrina,23265102,tempsolocm2cm,2021-07-15 05:45:00,13.7
Londrina,23265102,tempsolocm2cm,2021-07-15 06:00:00,13.68
Londrina,23265102,tempsolocm2cm,2021-07-15 06:15:00,13.65
Londrina,23265102,tempsolocm2cm,2021-07-15 06:30:00,13.49
Londrina,23265102,tempsolocm2cm,2021-07-15 06:45:00,13.41
Londrina,23265102,tempsolocm2cm,2021-07-15 07:00:00,13.5
Londrina,23265102,tempsolocm2cm,2021-07-15 07:15:00,13.71
Londrina,23265102,tempsolocm2cm,2021-07-15 07:30:00,13.92
Londrina,23265102,tempsolocm2cm,2021-07-15 07:45:00,13.77
Londrina,23265102,tempsolocm2cm,2021-07-15 08:00:00,13.67
Londrina,23265102,tempsolocm2cm,2021-07-15 08:15:00,14.21
Londrina,23265102,tempsolocm2cm,2021-07-15 08:30:00,15.34
Londrina,23265102,tempsolocm2cm,2021-07-15 08:45:00,16.49
Londrina,23265102,tempsolocm2cm,2021-07-15 09:00:00,17.7
Londrina,23265102,tempsolocm2cm,2021-07-15 09:15:00,18.06
Londrina,23265102,tempsolocm2cm,2021-07-15 09:30:00,19.47
Londrina,23265102,tempsolocm2cm,2021-07-15 09:45:00,21.15
Londrina,23265102,tempsolocm2cm,2021-07-15 10:00:00,22.46
Londrina,23265102,tempsolocm2cm,2021-07-15 10:15:00,23.84
Londrina,23265102,tempsolocm2cm,2021-07-15 10:30:00,25.11
Londrina,23265102,tempsolocm2cm,2021-07-15 10:45:00,26.4
Londrina,23265102,tempsolocm2cm,2021-07-15 11:00:00,27.66
Londrina,23265102,tempsolocm2cm,2021-07-15 11:15:00,28.7
Londrina,23265102,tempsolocm2cm,2021-07-15 11:30:00,29.78
Londrina,23265102,tempsolocm2cm,2021-07-15 11:45:00,30.36
Londrina,23265102,tempsolocm2cm,2021-07-15 12:00:00,30.73
Londrina,23265102,tempsolocm2cm,2021-07-15 12:15:00,32.13
Londrina,23265102,tempsolocm2cm,2021-07-15 12:30:00,32.19
Londrina,23265102,tempsolocm2cm,2021-07-15 12:45:00,33.09
Londrina,23265102,tempsolocm2cm,2021-07-15 13:00:00,32.76
Londrina,23265102,tempsolocm2cm,2021-07-15 13:15:00,32.8
Londrina,23265102,tempsolocm2cm,2021-07-15 13:30:00,33.12
Londrina,23265102,tempsolocm2cm,2021-07-15 13:45:00,32.55
Londrina,23265102,tempsolocm2cm,2021-07-15 14:00:00,32.52
Londrina,23265102,tempsolocm2cm,2021-07-15 14:15:00,32.1
Londrina,23265102,tempsolocm2cm,2021-07-15 14:30:00,31.24
Londrina,23265102,tempsolocm2cm,2021-07-15 14:45:00,30.77
Londrina,23265102,tempsolocm2cm,2021-07-15 15:00:00,30.7
Londrina,23265102,tempsolocm2cm,2021-07-15 15:15:00,30.21
Londrina,23265102,tempsolocm2cm,2021-07-15 15:30:00,30.68
Londrina,23265102,tempsolocm2cm,2021-07-15 15:45:00,30.28
Londrina,23265102,tempsolocm2cm,2021-07-15 16:00:00,29.81
Londrina,23265102,tempsolocm2cm,2021-07-15 16:15:00,29.8
Londrina,23265102,tempsolocm2cm,2021-07-15 16:30:00,29.74
Londrina,23265102,tempsolocm2cm,2021-07-15 16:45:00,29.47
Londrina,23265102,tempsolocm2cm,2021-07-15 17:00:00,28.43
Londrina,23265102,tempsolocm2cm,2021-07-15 17:15:00,27.55
Londrina,23265102,tempsolocm2cm,2021-07-15 17:30:00,26.64
Londrina,23265102,tempsolocm2cm,2021-07-15 17:45:00,25.8
Londrina,23265102,tempsolocm2cm,2021-07-15 18:00:00,24.88
Londrina,23265102,tempsolocm2cm,2021-07-15 18:15:00,24.15
Londrina,23265102,tempsolocm2cm,2021-07-15 18:30:00,23.77
Londrina,23265102,tempsolocm2cm,2021-07-15 18:45:00,23.52
Londrina,23265102,tempsolocm2cm,2021-07-15 19:00:00,23.14
Londrina,23265102,tempsolocm2cm,2021-07-15 19:15:00,23.06
Londrina,23265102,tempsolocm2cm,2021-07-15 19:30:00,23.0
Londrina,23265102,tempsolocm2cm,2021-07-15 19:45:00,22.89
Londrina,23265102,tempsolocm2cm,2021-07-15 20:00:00,22.73
Londrina,23265102,tempsolocm2cm,2021-07-15 20:15:00,22.48
Londrina,23265102,tempsolocm2cm,2021-07-15 20:30:00,21.95
Londrina,23265102,tempsolocm2cm,2021-07-15 20:45:00,21.63
Londrina,23265102,tempsolocm2cm,2021-07-15 21:00:00,21.56
Londrina,23265102,tempsolocm2cm,2021-07-15 21:15:00,21.57
Londrina,23265102,tempsolocm2cm,2021-07-15 21:30:00,21.5
Londrina,23265102,tempsolocm2cm,2021-07-15 21:45:00,21.24
Londrina,23265102,tempsolocm2cm,2021-07-15 22:00:00,20.97
Londrina,23265102,tempsolocm2cm,2021-07-15 22:15:00,20.82
Londrina,23265102,tempsolocm2cm,2021-07-15 22:30:00,20.69
Londrina,23265102,tempsolocm2cm,2021-07-15 22:45:00,20.66
Londrina,23265102,tempsolocm2cm,2021-07-15 23:00:00,20.6
Londrina,23265102,tempsolocm2cm,2021-07-15 23:15:00,20.49
Londrina,23265102,tempsolocm2cm,2021-07-15 23:30:00,20.27
Londrina,23265102,tempsolocm2cm,2021-07-15 23:45:00,20.03
Londrina,23265102,tempsolocm2cm,2021-07-16 00:00:00,19.93
Londrina,23265102,tempsolocm2cm,2021-07-16 00:15:00,19.91
Londrina,23265102,tempsolocm2cm,2021-07-16 00:30:00,19.86
Londrina,23265102,tempsolocm2cm,2021-07-16 00:45:00,19.76
Londrina,23265102,tempsolocm2cm,2021-07-16 01:00:00,19.64
Londrina,23265102,tempsolocm2cm,2021-07-16 01:15:00,19.52
Londrina,23265102,tempsolocm2cm,2021-07-16 01:30:00,19.42
Londrina,23265102,tempsolocm2cm,2021-07-16 01:45:00,19.34
Londrina,23265102,tempsolocm2cm,2021-07-16 02:00:00,19.24
Londrina,23265102,tempsolocm2cm,2021-07-16 02:15:00,19.14
Londrina,23265102,tempsolocm2cm,2021-07-16 02:30:00,19.04
Londrina,23265102,tempsolocm2cm,2021-07-16 02:45:00,18.95
Londrina,23265102,tempsolocm2cm,2021-07-16 03:00:00,18.88
Londrina,23265102,tempsolocm2cm,2021-07-16 03:15:00,18.81
Londrina,23265102,tempsolocm2cm,2021-07-16 03:30:00,18.71
Londrina,23265102,tempsolocm2cm,2021-07-16 03:45:00,18.61
Londrina,23265102,tempsolocm2cm,2021-07-16 04:00:00,18.57
Londrina,23265102,tempsolocm2cm,2021-07-16 04:15:00,18.5
Londrina,23265102,tempsolocm2cm,2021-07-16 04:30:00,18.43
Londrina,23265102,tempsolocm2cm,2021-07-16 04:45:00,18.31
Londrina,23265102,tempsolocm2cm,2021-07-16 05:00:00,18.23
Londrina,23265102,tempsolocm2cm,2021-07-16 05:15:00,18.2
Londrina,23265102,tempsolocm2cm,2021-07-16 05:30:00,18.19
Londrina,23265102,tempsolocm2cm,2021-07-16 05:45:00,18.11
Londrina,23265102,tempsolocm2cm,2021-07-16 06:00:00,17.99
Londrina,23265102,tempsolocm2cm,2021-07-16 06:15:00,17.94
Londrina,23265102,tempsolocm2cm,2021-07-16 06:30:00,17.92
Londrina,23265102,tempsolocm2cm,2021-07-16 06:45:00,17.87
Londrina,23265102,tempsolocm2cm,2021-07-16 07:00:00,17.81
Londrina,23265102,tempsolocm2cm,2021-07-16 07:15:00,17.82
Londrina,23265102,tempsolocm2cm,2021-07-16 07:30:00,17.74
Londrina,23265102,tempsolocm2cm,2021-07-16 07:45:00,17.72
Londrina,23265102,tempsolocm2cm,2021-07-16 08:00:00,17.2
Londrina,23265102,tempsolocm2cm,2021-07-16 08:15:00,17.11
Londrina,23265102,tempsolocm2cm,2021-07-16 08:30:00,17.05
Londrina,23265102,tempsolocm2cm,2021-07-16 08:45:00,17.24
Londrina,23265102,tempsolocm2cm,2021-07-16 09:00:00,17.62
Londrina,23265102,tempsolocm2cm,2021-07-16 09:15:00,17.91
Londrina,23265102,tempsolocm2cm,2021-07-16 09:30:00,18.42
Londrina,23265102,tempsolocm2cm,2021-07-16 09:45:00,18.76
Londrina,23265102,tempsolocm2cm,2021-07-16 10:00:00,18.87
Londrina,23265102,tempsolocm2cm,2021-07-16 10:15:00,18.88
Londrina,23265102,tempsolocm2cm,2021-07-16 10:30:00,18.88
Londrina,23265102,tempsolocm2cm,2021-07-16 10:45:00,19.01
Londrina,23265102,tempsolocm2cm,2021-07-16 11:00:00,19.14
Londrina,23265102,tempsolocm2cm,2021-07-16 11:15:00,18.94
Londrina,23265102,tempsolocm2cm,2021-07-16 11:30:00,19.13
Londrina,23265102,tempsolocm2cm,2021-07-16 11:45:00,19.05
Londrina,23265102,tempsolocm2cm,2021-07-16 12:00:00,19.09
Londrina,23265102,tempsolocm2cm,2021-07-16 12:15:00,19.06
Londrina,23265102,tempsolocm2cm,2021-07-16 12:30:00,18.9
Londrina,23265102,tempsolocm2cm,2021-07-16 12:45:00,19.04
Londrina,23265102,tempsolocm2cm,2021-07-16 13:00:00,19.15
Londrina,23265102,tempsolocm2cm,2021-07-16 13:15:00,19.45
Londrina,23265102,tempsolocm2cm,2021-07-16 13:30:00,19.58
Londrina,23265102,tempsolocm2cm,2021-07-16 13:45:00,19.72
Londrina,23265102,tempsolocm2cm,2021-07-16 14:00:00,19.88
Londrina,23265102,tempsolocm2cm,2021-07-16 14:15:00,19.95
Londrina,23265102,tempsolocm2cm,2021-07-16 14:30:00,20.0
Londrina,23265102,tempsolocm2cm,2021-07-16 14:45:00,19.78
Londrina,23265102,tempsolocm2cm,2021-07-16 15:00:00,19.63
Londrina,23265102,tempsolocm2cm,2021-07-16 15:15:00,19.33
Londrina,23265102,tempsolocm2cm,2021-07-16 15:30:00,19.13
Londrina,23265102,tempsolocm2cm,2021-07-16 15:45:00,19.06
Londrina,23265102,tempsolocm2cm,2021-07-16 16:00:00,18.88
Londrina,23265102,tempsolocm2cm,2021-07-16 16:15:00,18.66
Londrina,23265102,tempsolocm2cm,2021-07-16 16:30:00,18.42
Londrina,23265102,tempsolocm2cm,2021-07-16 16:45:00,18.19
Londrina,23265102,tempsolocm2cm,2021-07-16 17:00:00,17.97
Londrina,23265102,tempsolocm2cm,2021-07-16 17:15:00,17.87
Londrina,23265102,tempsolocm2cm,2021-07-16 17:30:00,17.84
Londrina,23265102,tempsolocm2cm,2021-07-16 17:45:00,17.78
Londrina,23265102,tempsolocm2cm,2021-07-16 18:00:00,17.69
Londrina,23265102,tempsolocm2cm,2021-07-16 18:15:00,17.6
Londrina,23265102,tempsolocm2cm,2021-07-16 18:30:00,17.47
Londrina,23265102,tempsolocm2cm,2021-07-16 18:45:00,17.34
Londrina,23265102,tempsolocm2cm,2021-07-16 19:00:00,17.29
Londrina,23265102,tempsolocm2cm,2021-07-16 19:15:00,17.24
Londrina,23265102,tempsolocm2cm,2021-07-16 19:30:00,17.22
Londrina,23265102,tempsolocm2cm,2021-07-16 19:45:00,17.21
Londrina,23265102,tempsolocm2cm,2021-07-16 20:00:00,17.15
Londrina,23265102,tempsolocm2cm,2021-07-16 20:15:00,17.11
Londrina,23265102,tempsolocm2cm,2021-07-16 20:30:00,17.08
Londrina,23265102,tempsolocm2cm,2021-07-16 20:45:00,16.94
Londrina,23265102,tempsolocm2cm,2021-07-16 21:00:00,16.72
Londrina,23265102,tempsolocm2cm,2021-07-16 21:15:00,16.46
Londrina,23265102,tempsolocm2cm,2021-07-16 21:30:00,16.3
Londrina,23265102,tempsolocm2cm,2021-07-16 21:45:00,16.21
Londrina,23265102,tempsolocm2cm,2021-07-16 22:00:00,16.17
Londrina,23265102,tempsolocm2cm,2021-07-16 22:15:00,16.16
Londrina,23265102,tempsolocm2cm,2021-07-16 22:30:00,16.14
Londrina,23265102,tempsolocm2cm,2021-07-16 22:45:00,16.13
Londrina,23265102,tempsolocm2cm,2021-07-16 23:00:00,16.14
Londrina,23265102,tempsolocm2cm,2021-07-16 23:15:00,16.14
