id_cidade,data,sensor,valor,cidade
23265102,2021-03-28 18:30:00,tempsolonu40cm,-81.4,Londrina
23265102,2021-03-28 18:45:00,tempsolonu40cm,-81.8,Londrina
23265102,2021-03-28 19:00:00,tempsolonu40cm,-80.3,Londrina
23265102,2021-03-28 19:15:00,tempsolonu40cm,-80.7,Londrina
23265102,2021-03-28 19:30:00,tempsolonu40cm,-87.8,Londrina
23265102,2021-03-28 19:45:00,tempsolonu40cm,-89.5,Londrina
23265102,2021-03-28 20:00:00,tempsolonu40cm,-90.1,Londrina
23265102,2021-03-28 20:15:00,tempsolonu40cm,-86.8,Londrina
23265102,2021-03-28 20:30:00,tempsolonu40cm,-88.5,Londrina
23265102,2021-03-28 20:45:00,tempsolonu40cm,-87.4,Londrina
23265102,2021-03-28 21:00:00,tempsolonu40cm,-79.13,Londrina
23265102,2021-03-28 21:15:00,tempsolonu40cm,-83.3,Londrina
23265102,2021-03-28 21:30:00,tempsolonu40cm,-83.3,Londrina
23265102,2021-03-28 21:45:00,tempsolonu40cm,-74.27,Londrina
23265102,2021-03-28 22:00:00,tempsolonu40cm,-78.19,Londrina
23265102,2021-03-28 22:15:00,tempsolonu40cm,-72.16,Londrina
23265102,2021-03-28 22:30:00,tempsolonu40cm,-66.68,Londrina
23265102,2021-03-28 22:45:00,tempsolonu40cm,-60.74,Londrina
23265102,2021-03-28 23:00:00,tempsolonu40cm,-68.79,Londrina
23265102,2021-03-28 23:15:00,tempsolonu40cm,-73.04,Londrina
23265102,2021-03-28 23:30:00,tempsolonu40cm,-64.43,Londrina
23265102,2021-03-28 23:45:00,tempsolonu40cm,-78.09,Londrina
23265102,2021-03-29 00:00:00,tempsolonu40cm,-55.38,Londrina
23265102,2021-03-29 00:15:00,tempsolonu40cm,-64.55,Londrina
23265102,2021-03-29 00:30:00,tempsolonu40cm,-60.68,Londrina
23265102,2021-03-29 00:45:00,tempsolonu40cm,-82.0,Londrina
23265102,2021-03-29 01:00:00,tempsolonu40cm,-66.42,Londrina
23265102,2021-03-29 01:15:00,tempsolonu40cm,-79.57,Londrina
23265102,2021-03-29 01:30:00,tempsolonu40cm,-81.8,Londrina
23265102,2021-03-29 01:45:00,tempsolonu40cm,-83.7,Londrina
23265102,2021-03-29 02:00:00,tempsolonu40cm,-75.64,Londrina
23265102,2021-03-29 02:15:00,tempsolonu40cm,-73.79,Londrina
23265102,2021-03-29 02:30:00,tempsolonu40cm,-74.48,Londrina
23265102,2021-03-29 02:45:00,tempsolonu40cm,-66.33,Londrina
23265102,2021-03-29 03:00:00,tempsolonu40cm,-72.73,Londrina
23265102,2021-03-29 03:15:00,tempsolonu40cm,-65.63,Londrina
23265102,2021-03-29 03:30:00,tempsolonu40cm,-76.36,Londrina
23265102,2021-03-29 03:45:00,tempsolonu40cm,-79.05,Londrina
23265102,2021-03-29 04:00:00,tempsolonu40cm,-75.54,Londrina
23265102,2021-03-29 04:15:00,tempsolonu40cm,-79.8,Londrina
23265102,2021-03-29 04:30:00,tempsolonu40cm,-79.09,Londrina
23265102,2021-03-29 04:45:00,tempsolonu40cm,-83.4,Londrina
23265102,2021-03-29 05:00:00,tempsolonu40cm,-70.45,Londrina
23265102,2021-03-29 05:15:00,tempsolonu40cm,-80.1,Londrina
23265102,2021-03-29 05:30:00,tempsolonu40cm,-68.34,Londrina
23265102,2021-03-29 05:45:00,tempsolonu40cm,-69.71,Londrina
23265102,2021-03-29 06:00:00,tempsolonu40cm,-74.67,Londrina
23265102,2021-03-29 06:15:00,tempsolonu40cm,-70.87,Londrina
23265102,2021-03-29 06:30:00,tempsolonu40cm,-65.49,Londrina
23265102,2021-03-29 06:45:00,tempsolonu40cm,-61.21,Londrina
23265102,2021-03-29 07:00:00,tempsolonu40cm,-65.76,Londrina
23265102,2021-03-29 07:15:00,tempsolonu40cm,-64.7,Londrina
23265102,2021-03-29 07:30:00,tempsolonu40cm,-83.7,Londrina
23265102,2021-03-29 07:45:00,tempsolonu40cm,-78.89,Londrina
23265102,2021-03-29 08:00:00,tempsolonu40cm,-72.15,Londrina
23265102,2021-03-29 08:15:00,tempsolonu40cm,-73.53,Londrina
23265102,2021-03-29 08:30:00,tempsolonu40cm,-71.48,Londrina
23265102,2021-03-29 08:45:00,tempsolonu40cm,-89.6,Londrina
23265102,2021-03-29 09:00:00,tempsolonu40cm,-88.0,Londrina
23265102,2021-03-29 09:15:00,tempsolonu40cm,-80.3,Londrina
23265102,2021-03-29 09:30:00,tempsolonu40cm,-84.5,Londrina
23265102,2021-03-29 09:45:00,tempsolonu40cm,-83.5,Londrina
23265102,2021-03-29 10:00:00,tempsolonu40cm,-81.6,Londrina
23265102,2021-03-29 10:15:00,tempsolonu40cm,-71.43,Londrina
23265102,2021-03-29 10:30:00,tempsolonu40cm,-56.37,Londrina
23265102,2021-03-29 10:45:00,tempsolonu40cm,-14.97,Londrina
23265102,2021-03-29 11:00:00,tempsolonu40cm,5.579,Londrina
23265102,2021-03-29 11:15:00,tempsolonu40cm,-45.72,Londrina
23265102,2021-03-29 11:30:00,tempsolonu40cm,-62.06,Londrina
23265102,2021-03-29 11:45:00,tempsolonu40cm,-46.73,Londrina
23265102,2021-03-29 12:00:00,tempsolonu40cm,-8.97,Londrina
23265102,2021-03-29 12:15:00,tempsolonu40cm,-18.89,Londrina
23265102,2021-03-29 12:30:00,tempsolonu40cm,-38.89,Londrina
23265102,2021-03-29 12:45:00,tempsolonu40cm,-33.98,Londrina
23265102,2021-03-29 13:00:00,tempsolonu40cm,-16.59,Londrina
23265102,2021-03-29 13:15:00,tempsolonu40cm,-0.85,Londrina
23265102,2021-03-29 13:30:00,tempsolonu40cm,-4.604,Londrina
23265102,2021-03-29 13:45:00,tempsolonu40cm,-17.09,Londrina
23265102,2021-03-29 14:00:00,tempsolonu40cm,-32.68,Londrina
23265102,2021-03-29 14:15:00,tempsolonu40cm,-79.88,Londrina
23265102,2021-03-29 14:30:00,tempsolonu40cm,-72.9,Londrina
23265102,2021-03-29 14:45:00,tempsolonu40cm,-71.8,Londrina
23265102,2021-03-29 15:00:00,tempsolonu40cm,-75.58,Londrina
23265102,2021-03-29 15:15:00,tempsolonu40cm,-85.9,Londrina
23265102,2021-03-29 15:30:00,tempsolonu40cm,-84.7,Londrina
23265102,2021-03-29 15:45:00,tempsolonu40cm,-86.6,Londrina
23265102,2021-03-29 16:00:00,tempsolonu40cm,-80.9,Londrina
23265102,2021-03-29 16:15:00,tempsolonu40cm,-88.0,Londrina
23265102,2021-03-29 16:30:00,tempsolonu40cm,-88.6,Londrina
23265102,2021-03-29 16:45:00,tempsolonu40cm,-76.93,Londrina
23265102,2021-03-29 17:00:00,tempsolonu40cm,-70.53,Londrina
23265102,2021-03-29 17:15:00,tempsolonu40cm,-82.1,Londrina
23265102,2021-03-29 17:30:00,tempsolonu40cm,-51.29,Londrina
23265102,2021-03-29 17:45:00,tempsolonu40cm,-51.07,Londrina
23265102,2021-03-29 18:00:00,tempsolonu40cm,-62.62,Londrina
23265102,2021-03-29 18:15:00,tempsolonu40cm,-60.13,Londrina
23265102,2021-03-29 18:30:00,tempsolonu40cm,-68.37,Londrina
23265102,2021-03-29 18:45:00,tempsolonu40cm,-70.7,Londrina
23265102,2021-03-29 19:00:00,tempsolonu40cm,-68.95,Londrina
23265102,2021-03-29 19:15:00,tempsolonu40cm,-80.7,Londrina
23265102,2021-03-29 19:30:00,tempsolonu40cm,-84.2,Londrina
23265102,2021-03-29 19:45:00,tempsolonu40cm,-78.86,Londrina
23265102,2021-03-29 20:00:00,tempsolonu40cm,-81.5,Londrina
23265102,2021-03-29 20:15:00,tempsolonu40cm,-88.3,Londrina
23265102,2021-03-29 20:30:00,tempsolonu40cm,-83.8,Londrina
23265102,2021-03-29 20:45:00,tempsolonu40cm,-93.3,Londrina
23265102,2021-03-29 21:00:00,tempsolonu40cm,-92.5,Londrina
23265102,2021-03-29 21:15:00,tempsolonu40cm,-93.3,Londrina
23265102,2021-03-29 21:30:00,tempsolonu40cm,-94.8,Londrina
23265102,2021-03-29 21:45:00,tempsolonu40cm,-93.3,Londrina
23265102,2021-03-29 22:00:00,tempsolonu40cm,-91.8,Londrina
23265102,2021-03-29 22:15:00,tempsolonu40cm,-89.3,Londrina
23265102,2021-03-29 22:30:00,tempsolonu40cm,-92.5,Londrina
23265102,2021-03-29 22:45:00,tempsolonu40cm,-88.0,Londrina
23265102,2021-03-29 23:00:00,tempsolonu40cm,-90.7,Londrina
23265102,2021-03-29 23:15:00,tempsolonu40cm,-92.1,Londrina
23265102,2021-03-29 23:30:00,tempsolonu40cm,-85.0,Londrina
23265102,2021-03-29 23:45:00,tempsolonu40cm,-92.4,Londrina
23265102,2021-03-30 00:00:00,tempsolonu40cm,-89.4,Londrina
23265102,2021-03-30 00:15:00,tempsolonu40cm,-95.0,Londrina
23265102,2021-03-30 00:30:00,tempsolonu40cm,-95.3,Londrina
23265102,2021-03-30 00:45:00,tempsolonu40cm,-95.1,Londrina
23265102,2021-03-30 01:00:00,tempsolonu40cm,-95.1,Londrina
23265102,2021-03-30 01:15:00,tempsolonu40cm,-95.9,Londrina
23265102,2021-03-30 01:30:00,tempsolonu40cm,-95.5,Londrina
23265102,2021-03-30 01:45:00,tempsolonu40cm,-95.5,Londrina
23265102,2021-03-30 02:00:00,tempsolonu40cm,-95.6,Londrina
23265102,2021-03-30 02:15:00,tempsolonu40cm,-95.4,Londrina
23265102,2021-03-30 02:30:00,tempsolonu40cm,-95.6,Londrina
23265102,2021-03-30 02:45:00,tempsolonu40cm,-95.5,Londrina
23265102,2021-03-30 03:00:00,tempsolonu40cm,-95.3,Londrina
23265102,2021-03-30 03:15:00,tempsolonu40cm,-94.8,Londrina
23265102,2021-03-30 03:30:00,tempsolonu40cm,-94.9,Londrina
23265102,2021-03-30 03:45:00,tempsolonu40cm,-94.0,Londrina
23265102,2021-03-30 04:00:00,tempsolonu40cm,-94.5,Londrina
23265102,2021-03-30 04:15:00,tempsolonu40cm,-95.2,Londrina
23265102,2021-03-30 04:30:00,tempsolonu40cm,-95.2,Londrina
23265102,2021-03-30 04:45:00,tempsolonu40cm,-94.3,Londrina
23265102,2021-03-30 05:00:00,tempsolonu40cm,-95.3,Londrina
23265102,2021-03-30 05:15:00,tempsolonu40cm,-95.0,Londrina
23265102,2021-03-30 05:30:00,tempsolonu40cm,-94.6,Londrina
23265102,2021-03-30 05:45:00,tempsolonu40cm,-94.9,Londrina
23265102,2021-03-30 06:00:00,tempsolonu40cm,-94.6,Londrina
23265102,2021-03-30 06:15:00,tempsolonu40cm,-95.1,Londrina
23265102,2021-03-30 06:30:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-03-30 06:45:00,tempsolonu40cm,-95.3,Londrina
23265102,2021-03-30 07:00:00,tempsolonu40cm,-95.4,Londrina
23265102,2021-03-30 07:15:00,tempsolonu40cm,-95.9,Londrina
23265102,2021-03-30 07:30:00,tempsolonu40cm,-95.3,Londrina
23265102,2021-03-30 07:45:00,tempsolonu40cm,-96.0,Londrina
23265102,2021-03-30 08:00:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-03-30 08:15:00,tempsolonu40cm,-96.2,Londrina
23265102,2021-03-30 08:30:00,tempsolonu40cm,-95.7,Londrina
23265102,2021-03-30 08:45:00,tempsolonu40cm,-95.0,Londrina
23265102,2021-03-30 09:00:00,tempsolonu40cm,-92.6,Londrina
23265102,2021-03-30 09:15:00,tempsolonu40cm,-91.0,Londrina
23265102,2021-03-30 09:30:00,tempsolonu40cm,-89.6,Londrina
23265102,2021-03-30 09:45:00,tempsolonu40cm,-86.0,Londrina
23265102,2021-03-30 10:00:00,tempsolonu40cm,-83.1,Londrina
23265102,2021-03-30 10:15:00,tempsolonu40cm,-86.2,Londrina
23265102,2021-03-30 10:30:00,tempsolonu40cm,-84.1,Londrina
23265102,2021-03-30 10:45:00,tempsolonu40cm,-72.34,Londrina
23265102,2021-03-30 11:00:00,tempsolonu40cm,-79.74,Londrina
23265102,2021-03-30 11:15:00,tempsolonu40cm,-84.2,Londrina
23265102,2021-03-30 11:30:00,tempsolonu40cm,-28.75,Londrina
23265102,2021-03-30 11:45:00,tempsolonu40cm,6.901,Londrina
23265102,2021-03-30 12:00:00,tempsolonu40cm,7.292,Londrina
23265102,2021-03-30 12:15:00,tempsolonu40cm,4.1,Londrina
23265102,2021-03-30 12:30:00,tempsolonu40cm,13.14,Londrina
23265102,2021-03-30 12:45:00,tempsolonu40cm,14.9,Londrina
23265102,2021-03-30 13:00:00,tempsolonu40cm,11.0,Londrina
23265102,2021-03-30 13:15:00,tempsolonu40cm,13.09,Londrina
23265102,2021-03-30 13:30:00,tempsolonu40cm,11.14,Londrina
23265102,2021-03-30 13:45:00,tempsolonu40cm,10.42,Londrina
23265102,2021-03-30 14:00:00,tempsolonu40cm,10.22,Londrina
23265102,2021-03-30 14:15:00,tempsolonu40cm,9.91,Londrina
23265102,2021-03-30 14:30:00,tempsolonu40cm,10.2,Londrina
23265102,2021-03-30 14:45:00,tempsolonu40cm,10.4,Londrina
23265102,2021-03-30 15:00:00,tempsolonu40cm,10.53,Londrina
23265102,2021-03-30 15:15:00,tempsolonu40cm,10.44,Londrina
23265102,2021-03-30 15:30:00,tempsolonu40cm,9.63,Londrina
23265102,2021-03-30 15:45:00,tempsolonu40cm,0.58,Londrina
23265102,2021-03-30 16:00:00,tempsolonu40cm,-22.07,Londrina
23265102,2021-03-30 16:15:00,tempsolonu40cm,-29.81,Londrina
23265102,2021-03-30 16:30:00,tempsolonu40cm,-29.03,Londrina
23265102,2021-03-30 16:45:00,tempsolonu40cm,-58.05,Londrina
23265102,2021-03-30 17:00:00,tempsolonu40cm,-55.01,Londrina
23265102,2021-03-30 17:15:00,tempsolonu40cm,-33.57,Londrina
23265102,2021-03-30 17:30:00,tempsolonu40cm,-52.47,Londrina
23265102,2021-03-30 17:45:00,tempsolonu40cm,-61.3,Londrina
23265102,2021-03-30 18:00:00,tempsolonu40cm,-39.94,Londrina
23265102,2021-03-30 18:15:00,tempsolonu40cm,-69.37,Londrina
23265102,2021-03-30 18:30:00,tempsolonu40cm,-64.09,Londrina
23265102,2021-03-30 18:45:00,tempsolonu40cm,-79.62,Londrina
23265102,2021-03-30 19:00:00,tempsolonu40cm,-77.78,Londrina
23265102,2021-03-30 19:15:00,tempsolonu40cm,-79.13,Londrina
23265102,2021-03-30 19:30:00,tempsolonu40cm,-79.9,Londrina
23265102,2021-03-30 19:45:00,tempsolonu40cm,-85.3,Londrina
23265102,2021-03-30 20:00:00,tempsolonu40cm,-89.0,Londrina
23265102,2021-03-30 20:15:00,tempsolonu40cm,-84.4,Londrina
23265102,2021-03-30 20:30:00,tempsolonu40cm,-77.02,Londrina
23265102,2021-03-30 20:45:00,tempsolonu40cm,-77.52,Londrina
23265102,2021-03-30 21:00:00,tempsolonu40cm,-85.4,Londrina
23265102,2021-03-30 21:15:00,tempsolonu40cm,-81.7,Londrina
23265102,2021-03-30 21:30:00,tempsolonu40cm,-89.3,Londrina
23265102,2021-03-30 21:45:00,tempsolonu40cm,-91.7,Londrina
23265102,2021-03-30 22:00:00,tempsolonu40cm,-91.3,Londrina
23265102,2021-03-30 22:15:00,tempsolonu40cm,-92.3,Londrina
23265102,2021-03-30 22:30:00,tempsolonu40cm,-92.8,Londrina
23265102,2021-03-30 22:45:00,tempsolonu40cm,-92.0,Londrina
23265102,2021-03-30 23:00:00,tempsolonu40cm,-93.3,Londrina
23265102,2021-03-30 23:15:00,tempsolonu40cm,-93.2,Londrina
23265102,2021-03-30 23:30:00,tempsolonu40cm,-93.3,Londrina
23265102,2021-03-30 23:45:00,tempsolonu40cm,-93.6,Londrina
23265102,2021-03-31 00:00:00,tempsolonu40cm,-93.7,Londrina
23265102,2021-03-31 00:15:00,tempsolonu40cm,-93.8,Londrina
23265102,2021-03-31 00:30:00,tempsolonu40cm,-93.1,Londrina
23265102,2021-03-31 00:45:00,tempsolonu40cm,-94.2,Londrina
23265102,2021-03-31 01:00:00,tempsolonu40cm,-94.2,Londrina
23265102,2021-03-31 01:15:00,tempsolonu40cm,-94.1,Londrina
23265102,2021-03-31 01:30:00,tempsolonu40cm,-94.9,Londrina
23265102,2021-03-31 01:45:00,tempsolonu40cm,-94.9,Londrina
23265102,2021-03-31 02:00:00,tempsolonu40cm,-95.0,Londrina
23265102,2021-03-31 02:15:00,tempsolonu40cm,-94.5,Londrina
23265102,2021-03-31 02:30:00,tempsolonu40cm,-94.5,Londrina
23265102,2021-03-31 02:45:00,tempsolonu40cm,-93.7,Londrina
23265102,2021-03-31 03:00:00,tempsolonu40cm,-93.8,Londrina
23265102,2021-03-31 03:15:00,tempsolonu40cm,-93.7,Londrina
23265102,2021-03-31 03:30:00,tempsolonu40cm,-93.7,Londrina
23265102,2021-03-31 03:45:00,tempsolonu40cm,-94.2,Londrina
23265102,2021-03-31 04:00:00,tempsolonu40cm,-94.6,Londrina
23265102,2021-03-31 04:15:00,tempsolonu40cm,-94.5,Londrina
23265102,2021-03-31 04:30:00,tempsolonu40cm,-95.2,Londrina
23265102,2021-03-31 04:45:00,tempsolonu40cm,-95.2,Londrina
23265102,2021-03-31 05:00:00,tempsolonu40cm,-95.5,Londrina
23265102,2021-03-31 05:15:00,tempsolonu40cm,-95.7,Londrina
23265102,2021-03-31 05:30:00,tempsolonu40cm,-95.2,Londrina
23265102,2021-03-31 05:45:00,tempsolonu40cm,-95.5,Londrina
23265102,2021-03-31 06:00:00,tempsolonu40cm,-95.8,Londrina
23265102,2021-03-31 06:15:00,tempsolonu40cm,-95.5,Londrina
23265102,2021-03-31 06:30:00,tempsolonu40cm,-94.7,Londrina
23265102,2021-03-31 06:45:00,tempsolonu40cm,-94.7,Londrina
23265102,2021-03-31 07:00:00,tempsolonu40cm,-95.3,Londrina
23265102,2021-03-31 07:15:00,tempsolonu40cm,-95.7,Londrina
23265102,2021-03-31 07:30:00,tempsolonu40cm,-95.5,Londrina
23265102,2021-03-31 07:45:00,tempsolonu40cm,-95.8,Londrina
23265102,2021-03-31 08:00:00,tempsolonu40cm,-95.5,Londrina
23265102,2021-03-31 08:15:00,tempsolonu40cm,-95.6,Londrina
23265102,2021-03-31 08:30:00,tempsolonu40cm,-95.6,Londrina
23265102,2021-03-31 08:45:00,tempsolonu40cm,-94.0,Londrina
23265102,2021-03-31 09:00:00,tempsolonu40cm,-92.2,Londrina
23265102,2021-03-31 09:15:00,tempsolonu40cm,-91.1,Londrina
23265102,2021-03-31 09:30:00,tempsolonu40cm,-90.0,Londrina
23265102,2021-03-31 09:45:00,tempsolonu40cm,-88.4,Londrina
23265102,2021-03-31 10:00:00,tempsolonu40cm,-88.0,Londrina
23265102,2021-03-31 10:15:00,tempsolonu40cm,-86.7,Londrina
23265102,2021-03-31 10:30:00,tempsolonu40cm,-82.0,Londrina
23265102,2021-03-31 10:45:00,tempsolonu40cm,-85.4,Londrina
23265102,2021-03-31 11:00:00,tempsolonu40cm,-84.8,Londrina
23265102,2021-03-31 11:15:00,tempsolonu40cm,-83.5,Londrina
23265102,2021-03-31 11:30:00,tempsolonu40cm,-83.5,Londrina
23265102,2021-03-31 11:45:00,tempsolonu40cm,-82.3,Londrina
23265102,2021-03-31 12:00:00,tempsolonu40cm,-83.1,Londrina
23265102,2021-03-31 12:15:00,tempsolonu40cm,-82.5,Londrina
23265102,2021-03-31 12:30:00,tempsolonu40cm,-81.9,Londrina
23265102,2021-03-31 12:45:00,tempsolonu40cm,-81.5,Londrina
23265102,2021-03-31 13:00:00,tempsolonu40cm,-80.8,Londrina
23265102,2021-03-31 13:15:00,tempsolonu40cm,-80.8,Londrina
23265102,2021-03-31 13:30:00,tempsolonu40cm,-80.6,Londrina
23265102,2021-03-31 13:45:00,tempsolonu40cm,-80.4,Londrina
23265102,2021-03-31 14:00:00,tempsolonu40cm,-80.6,Londrina
23265102,2021-03-31 14:15:00,tempsolonu40cm,-79.79,Londrina
23265102,2021-03-31 14:30:00,tempsolonu40cm,-80.9,Londrina
23265102,2021-03-31 14:45:00,tempsolonu40cm,-81.5,Londrina
23265102,2021-03-31 15:00:00,tempsolonu40cm,-81.7,Londrina
23265102,2021-03-31 15:15:00,tempsolonu40cm,-82.1,Londrina
23265102,2021-03-31 15:30:00,tempsolonu40cm,-82.6,Londrina
23265102,2021-03-31 15:45:00,tempsolonu40cm,-56.18,Londrina
23265102,2021-03-31 16:00:00,tempsolonu40cm,-37.56,Londrina
23265102,2021-03-31 16:15:00,tempsolonu40cm,-59.59,Londrina
23265102,2021-03-31 16:30:00,tempsolonu40cm,-61.16,Londrina
23265102,2021-03-31 16:45:00,tempsolonu40cm,-65.56,Londrina
23265102,2021-03-31 17:00:00,tempsolonu40cm,-65.15,Londrina
23265102,2021-03-31 17:15:00,tempsolonu40cm,-66.25,Londrina
23265102,2021-03-31 17:30:00,tempsolonu40cm,-49.17,Londrina
23265102,2021-03-31 17:45:00,tempsolonu40cm,-52.7,Londrina
23265102,2021-03-31 18:00:00,tempsolonu40cm,-50.93,Londrina
23265102,2021-03-31 18:15:00,tempsolonu40cm,-41.66,Londrina
23265102,2021-03-31 18:30:00,tempsolonu40cm,-83.0,Londrina
23265102,2021-03-31 18:45:00,tempsolonu40cm,-86.5,Londrina
23265102,2021-03-31 19:00:00,tempsolonu40cm,-84.9,Londrina
23265102,2021-03-31 19:15:00,tempsolonu40cm,-56.12,Londrina
23265102,2021-03-31 19:30:00,tempsolonu40cm,-88.9,Londrina
23265102,2021-03-31 19:45:00,tempsolonu40cm,-89.9,Londrina
23265102,2021-03-31 20:00:00,tempsolonu40cm,-90.3,Londrina
23265102,2021-03-31 20:15:00,tempsolonu40cm,-90.5,Londrina
23265102,2021-03-31 20:30:00,tempsolonu40cm,-89.3,Londrina
23265102,2021-03-31 20:45:00,tempsolonu40cm,-90.8,Londrina
23265102,2021-03-31 21:00:00,tempsolonu40cm,-91.2,Londrina
23265102,2021-03-31 21:15:00,tempsolonu40cm,-89.9,Londrina
23265102,2021-03-31 21:30:00,tempsolonu40cm,-92.5,Londrina
23265102,2021-03-31 21:45:00,tempsolonu40cm,-89.5,Londrina
23265102,2021-03-31 22:00:00,tempsolonu40cm,-80.1,Londrina
